Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
1971-10-19,1971,Northampton Town,Aldershot,2-3,2,3,4,4,5,-1,A
1971-10-20,1971,Exeter City,Gillingham,1-1,1,1,4,4,2,0,D
1971-10-20,1971,Reading,Brentford,2-1,2,1,4,4,3,1,H
1971-10-20,1971,Workington,Cambridge United,0-1,0,1,4,4,1,-1,A
1971-10-22,1971,Doncaster Rovers,Northampton Town,1-1,1,1,4,4,2,0,D
1971-10-23,1971,Aldershot,Darlington,3-0,3,0,4,4,3,3,H
1971-10-23,1971,Barrow,Scunthorpe United,0-1,0,1,4,4,1,-1,A
1971-10-23,1971,Brentford,Southend United,1-2,1,2,4,4,3,-1,A
1971-10-23,1971,Cambridge United,Colchester United,4-2,4,2,4,4,6,2,H
1971-10-23,1971,Chester,Hartlepool United,4-0,4,0,4,4,4,4,H
1971-10-23,1971,Crewe Alexandra,Bury,0-0,0,0,4,4,0,0,D
1971-10-23,1971,Exeter City,Stockport County,2-0,2,0,4,4,2,2,H
1971-10-23,1971,Gillingham,Newport County,1-2,1,2,4,4,3,-1,A
1971-10-23,1971,Grimsby Town,Southport,0-1,0,1,4,4,1,-1,A
1971-10-23,1971,Lincoln City,Peterborough United,3-2,3,2,4,4,5,1,H
1971-10-23,1971,Workington,Reading,5-0,5,0,4,4,5,5,H
1971-10-29,1971,Colchester United,Gillingham,2-2,2,2,4,4,4,0,D
1971-10-29,1971,Southend United,Barrow,1-0,1,0,4,4,1,1,H
1971-10-29,1971,Stockport County,Workington,1-1,1,1,4,4,2,0,D
1971-10-30,1971,Bury,Lincoln City,0-1,0,1,4,4,1,-1,A
1971-10-30,1971,Darlington,Chester,1-1,1,1,4,4,2,0,D
1971-10-30,1971,Hartlepool United,Aldershot,0-1,0,1,4,4,1,-1,A
1971-10-30,1971,Newport County,Cambridge United,3-0,3,0,4,4,3,3,H
1971-10-30,1971,Northampton Town,Grimsby Town,3-0,3,0,4,4,3,3,H
1971-10-30,1971,Peterborough United,Crewe Alexandra,2-0,2,0,4,4,2,2,H
1971-10-30,1971,Reading,Exeter City,3-1,3,1,4,4,4,2,H
1971-10-30,1971,Scunthorpe United,Brentford,0-0,0,0,4,4,0,0,D
1971-10-30,1971,Southport,Doncaster Rovers,3-0,3,0,4,4,3,3,H
1971-11-06,1971,Aldershot,Peterborough United,1-1,1,1,4,4,2,0,D
1971-11-06,1971,Barrow,Colchester United,2-2,2,2,4,4,4,0,D
1971-11-06,1971,Brentford,Newport County,3-1,3,1,4,4,4,2,H
1971-11-06,1971,Cambridge United,Reading,4-1,4,1,4,4,5,3,H
1971-11-06,1971,Chester,Bury,2-0,2,0,4,4,2,2,H
1971-11-06,1971,Crewe Alexandra,Southport,2-1,2,1,4,4,3,1,H
1971-11-06,1971,Doncaster Rovers,Darlington,4-0,4,0,4,4,4,4,H
1971-11-06,1971,Exeter City,Scunthorpe United,1-0,1,0,4,4,1,1,H
1971-11-06,1971,Gillingham,Stockport County,3-2,3,2,4,4,5,1,H
1971-11-06,1971,Grimsby Town,Hartlepool United,3-2,3,2,4,4,5,1,H
1971-11-06,1971,Lincoln City,Northampton Town,2-0,2,0,4,4,2,2,H
1971-11-06,1971,Workington,Southend United,3-1,3,1,4,4,4,2,H
1971-11-12,1971,Northampton Town,Crewe Alexandra,4-1,4,1,4,4,5,3,H
1971-11-12,1971,Southend United,Exeter City,3-0,3,0,4,4,3,3,H
1971-11-12,1971,Southport,Lincoln City,1-1,1,1,4,4,2,0,D
1971-11-12,1971,Stockport County,Cambridge United,3-0,3,0,4,4,3,3,H
1971-11-13,1971,Bury,Aldershot,3-1,3,1,4,4,4,2,H
1971-11-13,1971,Colchester United,Brentford,1-1,1,1,4,4,2,0,D
1971-11-13,1971,Darlington,Grimsby Town,3-2,3,2,4,4,5,1,H
1971-11-13,1971,Hartlepool United,Doncaster Rovers,0-0,0,0,4,4,0,0,D
1971-11-13,1971,Newport County,Barrow,2-1,2,1,4,4,3,1,H
1971-11-13,1971,Peterborough United,Chester,2-0,2,0,4,4,2,2,H
1971-11-13,1971,Reading,Gillingham,1-2,1,2,4,4,3,-1,A
1971-11-13,1971,Scunthorpe United,Workington,2-0,2,0,4,4,2,2,H
1971-11-26,1971,Colchester United,Exeter City,3-0,3,0,4,4,3,3,H
1971-11-26,1971,Southend United,Stockport County,4-2,4,2,4,4,6,2,H
1971-11-27,1971,Aldershot,Grimsby Town,1-1,1,1,4,4,2,0,D
1971-11-27,1971,Barrow,Cambridge United,1-1,1,1,4,4,2,0,D
1971-11-27,1971,Brentford,Gillingham,1-3,1,3,4,4,4,-2,A
1971-11-27,1971,Bury,Northampton Town,4-2,4,2,4,4,6,2,H
1971-11-27,1971,Chester,Doncaster Rovers,1-1,1,1,4,4,2,0,D
1971-11-27,1971,Darlington,Lincoln City,3-3,3,3,4,4,6,0,D
1971-11-27,1971,Hartlepool United,Crewe Alexandra,1-0,1,0,4,4,1,1,H
1971-11-27,1971,Newport County,Workington,0-1,0,1,4,4,1,-1,A
1971-11-27,1971,Peterborough United,Southport,2-0,2,0,4,4,2,2,H
1971-11-27,1971,Scunthorpe United,Reading,1-1,1,1,4,4,2,0,D
1971-12-03,1971,Stockport County,Colchester United,2-2,2,2,4,4,4,0,D
1971-12-04,1971,Cambridge United,Southend United,1-1,1,1,4,4,2,0,D
1971-12-04,1971,Crewe Alexandra,Chester,3-1,3,1,4,4,4,2,H
1971-12-04,1971,Doncaster Rovers,Peterborough United,3-2,3,2,4,4,5,1,H
1971-12-04,1971,Exeter City,Brentford,0-1,0,1,4,4,1,-1,A
1971-12-04,1971,Gillingham,Scunthorpe United,0-1,0,1,4,4,1,-1,A
1971-12-04,1971,Grimsby Town,Bury,4-1,4,1,4,4,5,3,H
1971-12-04,1971,Lincoln City,Aldershot,2-2,2,2,4,4,4,0,D
1971-12-04,1971,Northampton Town,Hartlepool United,2-1,2,1,4,4,3,1,H
1971-12-04,1971,Reading,Newport County,4-2,4,2,4,4,6,2,H
1971-12-04,1971,Southport,Darlington,2-1,2,1,4,4,3,1,H
1971-12-04,1971,Workington,Barrow,0-1,0,1,4,4,1,-1,A
1971-12-11,1971,Brentford,Southport,1-0,1,0,4,4,1,1,H
1971-12-11,1971,Newport County,Lincoln City,2-0,2,0,4,4,2,2,H
1971-12-11,1971,Scunthorpe United,Chester,2-0,2,0,4,4,2,2,H
1971-12-18,1971,Aldershot,Gillingham,0-2,0,2,4,4,2,-2,A
1971-12-18,1971,Bury,Southend United,2-0,2,0,4,4,2,2,H
1971-12-18,1971,Chester,Workington,2-1,2,1,4,4,3,1,H
1971-12-18,1971,Crewe Alexandra,Cambridge United,1-1,1,1,4,4,2,0,D
1971-12-18,1971,Darlington,Reading,1-0,1,0,4,4,1,1,H
1971-12-18,1971,Doncaster Rovers,Scunthorpe United,0-2,0,2,4,4,2,-2,A
1971-12-18,1971,Grimsby Town,Barrow,2-0,2,0,4,4,2,2,H
1971-12-18,1971,Hartlepool United,Brentford,1-2,1,2,4,4,3,-1,A
1971-12-18,1971,Lincoln City,Stockport County,2-1,2,1,4,4,3,1,H
1971-12-18,1971,Northampton Town,Newport County,1-1,1,1,4,4,2,0,D
1971-12-18,1971,Peterborough United,Exeter City,3-3,3,3,4,4,6,0,D
1971-12-18,1971,Southport,Colchester United,3-0,3,0,4,4,3,3,H
1971-12-27,1971,Barrow,Bury,1-1,1,1,4,4,2,0,D
1971-12-27,1971,Brentford,Crewe Alexandra,1-0,1,0,4,4,1,1,H
1971-12-27,1971,Cambridge United,Grimsby Town,3-1,3,1,4,4,4,2,H
1971-12-27,1971,Colchester United,Peterborough United,1-1,1,1,4,4,2,0,D
1971-12-27,1971,Exeter City,Aldershot,1-0,1,0,4,4,1,1,H
1971-12-27,1971,Gillingham,Northampton Town,4-1,4,1,4,4,5,3,H
1971-12-27,1971,Newport County,Chester,1-0,1,0,4,4,1,1,H
1971-12-27,1971,Reading,Doncaster Rovers,3-1,3,1,4,4,4,2,H
1971-12-27,1971,Scunthorpe United,Hartlepool United,2-2,2,2,4,4,4,0,D
1971-12-27,1971,Southend United,Lincoln City,2-1,2,1,4,4,3,1,H
1971-12-27,1971,Stockport County,Southport,1-1,1,1,4,4,2,0,D
1971-12-27,1971,Workington,Darlington,0-0,0,0,4,4,0,0,D
1972-01-01,1971,Aldershot,Newport County,3-0,3,0,4,4,3,3,H
1972-01-01,1971,Bury,Reading,2-1,2,1,4,4,3,1,H
1972-01-01,1971,Chester,Exeter City,1-2,1,2,4,4,3,-1,A
1972-01-01,1971,Crewe Alexandra,Colchester United,2-4,2,4,4,4,6,-2,A
1972-01-01,1971,Darlington,Cambridge United,2-1,2,1,4,4,3,1,H
1972-01-01,1971,Doncaster Rovers,Stockport County,2-2,2,2,4,4,4,0,D
1972-01-01,1971,Grimsby Town,Southend United,4-1,4,1,4,4,5,3,H
1972-01-01,1971,Hartlepool United,Gillingham,3-1,3,1,4,4,4,2,H
1972-01-01,1971,Lincoln City,Workington,1-0,1,0,4,4,1,1,H
1972-01-01,1971,Northampton Town,Scunthorpe United,0-2,0,2,4,4,2,-2,A
1972-01-01,1971,Peterborough United,Brentford,2-2,2,2,4,4,4,0,D
1972-01-01,1971,Southport,Barrow,1-0,1,0,4,4,1,1,H
1972-01-07,1971,Southend United,Hartlepool United,3-1,3,1,4,4,4,2,H
1972-01-07,1971,Stockport County,Peterborough United,0-0,0,0,4,4,0,0,D
1972-01-08,1971,Barrow,Doncaster Rovers,1-2,1,2,4,4,3,-1,A
1972-01-08,1971,Brentford,Darlington,6-2,6,2,4,4,8,4,H
1972-01-08,1971,Cambridge United,Southport,0-0,0,0,4,4,0,0,D
1972-01-08,1971,Colchester United,Bury,0-0,0,0,4,4,0,0,D
1972-01-08,1971,Exeter City,Northampton Town,1-3,1,3,4,4,4,-2,A
1972-01-08,1971,Gillingham,Chester,1-0,1,0,4,4,1,1,H
1972-01-08,1971,Reading,Aldershot,2-0,2,0,4,4,2,2,H
1972-01-08,1971,Scunthorpe United,Crewe Alexandra,2-0,2,0,4,4,2,2,H
1972-01-08,1971,Workington,Grimsby Town,0-0,0,0,4,4,0,0,D
1972-01-15,1971,Aldershot,Barrow,1-1,1,1,4,4,2,0,D
1972-01-15,1971,Chester,Stockport County,0-0,0,0,4,4,0,0,D
1972-01-15,1971,Crewe Alexandra,Southend United,1-2,1,2,4,4,3,-1,A
1972-01-15,1971,Darlington,Exeter City,2-1,2,1,4,4,3,1,H
1972-01-15,1971,Doncaster Rovers,Colchester United,2-0,2,0,4,4,2,2,H
1972-01-15,1971,Grimsby Town,Newport County,4-2,4,2,4,4,6,2,H
1972-01-15,1971,Hartlepool United,Cambridge United,1-2,1,2,4,4,3,-1,A
1972-01-15,1971,Lincoln City,Brentford,4-1,4,1,4,4,5,3,H
1972-01-15,1971,Northampton Town,Workington,1-2,1,2,4,4,3,-1,A
1972-01-15,1971,Southport,Scunthorpe United,1-1,1,1,4,4,2,0,D
1972-01-21,1971,Colchester United,Scunthorpe United,1-1,1,1,4,4,2,0,D
1972-01-21,1971,Doncaster Rovers,Crewe Alexandra,0-0,0,0,4,4,0,0,D
1972-01-21,1971,Stockport County,Brentford,0-1,0,1,4,4,1,-1,A
1972-01-22,1971,Bury,Darlington,3-2,3,2,4,4,5,1,H
1972-01-22,1971,Exeter City,Cambridge United,3-4,3,4,4,4,7,-1,A
1972-01-22,1971,Grimsby Town,Lincoln City,2-2,2,2,4,4,4,0,D
1972-01-22,1971,Newport County,Southend United,2-0,2,0,4,4,2,2,H
1972-01-22,1971,Northampton Town,Chester,4-2,4,2,4,4,6,2,H
1972-01-22,1971,Peterborough United,Hartlepool United,2-2,2,2,4,4,4,0,D
1972-01-22,1971,Reading,Barrow,1-0,1,0,4,4,1,1,H
1972-01-22,1971,Southport,Aldershot,0-0,0,0,4,4,0,0,D
1972-01-22,1971,Workington,Gillingham,1-1,1,1,4,4,2,0,D
1972-01-28,1971,Barrow,Stockport County,3-2,3,2,4,4,5,1,H
1972-01-28,1971,Southend United,Colchester United,1-4,1,4,4,4,5,-3,A
1972-01-29,1971,Aldershot,Northampton Town,0-2,0,2,4,4,2,-2,A
1972-01-29,1971,Brentford,Reading,1-2,1,2,4,4,3,-1,A
1972-01-29,1971,Chester,Southport,1-1,1,1,4,4,2,0,D
1972-01-29,1971,Crewe Alexandra,Grimsby Town,0-1,0,1,4,4,1,-1,A
1972-01-29,1971,Darlington,Peterborough United,1-1,1,1,4,4,2,0,D
1972-01-29,1971,Gillingham,Exeter City,0-2,0,2,4,4,2,-2,A
1972-01-29,1971,Hartlepool United,Bury,3-1,3,1,4,4,4,2,H
1972-01-29,1971,Lincoln City,Doncaster Rovers,2-0,2,0,4,4,2,2,H
1972-01-29,1971,Scunthorpe United,Newport County,1-0,1,0,4,4,1,1,H
1972-02-05,1971,Cambridge United,Brentford,1-1,1,1,4,4,2,0,D
1972-02-05,1971,Crewe Alexandra,Darlington,1-1,1,1,4,4,2,0,D
1972-02-05,1971,Doncaster Rovers,Aldershot,2-1,2,1,4,4,3,1,H
1972-02-05,1971,Exeter City,Newport County,1-0,1,0,4,4,1,1,H
1972-02-05,1971,Gillingham,Barrow,1-1,1,1,4,4,2,0,D
1972-02-05,1971,Grimsby Town,Chester,1-0,1,0,4,4,1,1,H
1972-02-05,1971,Lincoln City,Hartlepool United,2-1,2,1,4,4,3,1,H
1972-02-05,1971,Northampton Town,Peterborough United,1-1,1,1,4,4,2,0,D
1972-02-05,1971,Southport,Bury,0-1,0,1,4,4,1,-1,A
1972-02-05,1971,Stockport County,Scunthorpe United,0-0,0,0,4,4,0,0,D
1972-02-05,1971,Workington,Colchester United,1-0,1,0,4,4,1,1,H
1972-02-12,1971,Bury,Crewe Alexandra,2-0,2,0,4,4,2,2,H
1972-02-12,1971,Colchester United,Cambridge United,1-1,1,1,4,4,2,0,D
1972-02-12,1971,Darlington,Aldershot,4-2,4,2,4,4,6,2,H
1972-02-12,1971,Hartlepool United,Chester,2-1,2,1,4,4,3,1,H
1972-02-12,1971,Newport County,Gillingham,1-2,1,2,4,4,3,-1,A
1972-02-12,1971,Northampton Town,Doncaster Rovers,1-1,1,1,4,4,2,0,D
1972-02-12,1971,Peterborough United,Lincoln City,4-4,4,4,4,4,8,0,D
1972-02-12,1971,Reading,Workington,0-0,0,0,4,4,0,0,D
1972-02-12,1971,Scunthorpe United,Barrow,2-1,2,1,4,4,3,1,H
1972-02-12,1971,Southend United,Brentford,3-1,3,1,4,4,4,2,H
1972-02-12,1971,Southport,Grimsby Town,1-0,1,0,4,4,1,1,H
1972-02-12,1971,Stockport County,Exeter City,0-4,0,4,4,4,4,-4,A
1972-02-19,1971,Aldershot,Hartlepool United,2-0,2,0,4,4,2,2,H
1972-02-19,1971,Barrow,Southend United,2-1,2,1,4,4,3,1,H
1972-02-19,1971,Brentford,Scunthorpe United,0-3,0,3,4,4,3,-3,A
1972-02-19,1971,Cambridge United,Newport County,0-1,0,1,4,4,1,-1,A
1972-02-19,1971,Chester,Darlington,2-1,2,1,4,4,3,1,H
1972-02-19,1971,Crewe Alexandra,Peterborough United,2-0,2,0,4,4,2,2,H
1972-02-19,1971,Doncaster Rovers,Southport,2-1,2,1,4,4,3,1,H
1972-02-19,1971,Exeter City,Reading,0-0,0,0,4,4,0,0,D
1972-02-19,1971,Gillingham,Colchester United,0-2,0,2,4,4,2,-2,A
1972-02-19,1971,Grimsby Town,Northampton Town,4-2,4,2,4,4,6,2,H
1972-02-19,1971,Lincoln City,Bury,2-0,2,0,4,4,2,2,H
1972-02-19,1971,Workington,Stockport County,1-1,1,1,4,4,2,0,D
1972-02-26,1971,Bury,Chester,3-1,3,1,4,4,4,2,H
1972-02-26,1971,Colchester United,Barrow,0-1,0,1,4,4,1,-1,A
1972-02-26,1971,Darlington,Doncaster Rovers,4-1,4,1,4,4,5,3,H
1972-02-26,1971,Hartlepool United,Grimsby Town,0-1,0,1,4,4,1,-1,A
1972-02-26,1971,Newport County,Brentford,0-0,0,0,4,4,0,0,D
1972-02-26,1971,Northampton Town,Lincoln City,2-3,2,3,4,4,5,-1,A
1972-02-26,1971,Peterborough United,Aldershot,0-0,0,0,4,4,0,0,D
1972-02-26,1971,Reading,Cambridge United,1-0,1,0,4,4,1,1,H
1972-02-26,1971,Scunthorpe United,Exeter City,3-0,3,0,4,4,3,3,H
1972-02-26,1971,Southend United,Workington,2-0,2,0,4,4,2,2,H
1972-02-26,1971,Southport,Crewe Alexandra,4-2,4,2,4,4,6,2,H
1972-02-26,1971,Stockport County,Gillingham,2-1,2,1,4,4,3,1,H
1972-03-04,1971,Aldershot,Bury,2-2,2,2,4,4,4,0,D
1972-03-04,1971,Barrow,Newport County,1-0,1,0,4,4,1,1,H
1972-03-04,1971,Brentford,Colchester United,0-2,0,2,4,4,2,-2,A
1972-03-04,1971,Cambridge United,Stockport County,2-0,2,0,4,4,2,2,H
1972-03-04,1971,Chester,Peterborough United,1-1,1,1,4,4,2,0,D
1972-03-04,1971,Crewe Alexandra,Northampton Town,0-1,0,1,4,4,1,-1,A
1972-03-04,1971,Doncaster Rovers,Hartlepool United,2-1,2,1,4,4,3,1,H
1972-03-04,1971,Exeter City,Southend United,0-0,0,0,4,4,0,0,D
1972-03-04,1971,Gillingham,Reading,4-2,4,2,4,4,6,2,H
1972-03-04,1971,Grimsby Town,Darlington,2-0,2,0,4,4,2,2,H
1972-03-04,1971,Lincoln City,Southport,2-1,2,1,4,4,3,1,H
1972-03-04,1971,Workington,Scunthorpe United,2-1,2,1,4,4,3,1,H
1972-03-09,1971,Bury,Workington,2-0,2,0,4,4,2,2,H
1972-03-09,1971,Lincoln City,Gillingham,1-1,1,1,4,4,2,0,D
1972-03-09,1971,Peterborough United,Cambridge United,2-0,2,0,4,4,2,2,H
1972-03-10,1971,Newport County,Hartlepool United,0-2,0,2,4,4,2,-2,A
1972-03-10,1971,Southend United,Chester,4-2,4,2,4,4,6,2,H
1972-03-10,1971,Stockport County,Darlington,2-1,2,1,4,4,3,1,H
1972-03-11,1971,Barrow,Peterborough United,0-2,0,2,4,4,2,-2,A
1972-03-11,1971,Cambridge United,Doncaster Rovers,1-1,1,1,4,4,2,0,D
1972-03-11,1971,Colchester United,Aldershot,1-0,1,0,4,4,1,1,H
1972-03-11,1971,Exeter City,Lincoln City,1-2,1,2,4,4,3,-1,A
1972-03-11,1971,Gillingham,Grimsby Town,0-1,0,1,4,4,1,-1,A
1972-03-11,1971,Reading,Northampton Town,2-1,2,1,4,4,3,1,H
1972-03-11,1971,Scunthorpe United,Bury,3-0,3,0,4,4,3,3,H
1972-03-11,1971,Workington,Crewe Alexandra,1-0,1,0,4,4,1,1,H
1972-03-13,1971,Barrow,Aldershot,1-1,1,1,4,4,2,0,D
1972-03-13,1971,Brentford,Lincoln City,2-0,2,0,4,4,2,2,H
1972-03-13,1971,Colchester United,Doncaster Rovers,1-2,1,2,4,4,3,-1,A
1972-03-13,1971,Newport County,Grimsby Town,2-1,2,1,4,4,3,1,H
1972-03-13,1971,Southend United,Crewe Alexandra,4-1,4,1,4,4,5,3,H
1972-03-13,1971,Stockport County,Chester,0-0,0,0,4,4,0,0,D
1972-03-14,1971,Scunthorpe United,Southport,1-0,1,0,4,4,1,1,H
1972-03-15,1971,Cambridge United,Hartlepool United,2-1,2,1,4,4,3,1,H
1972-03-15,1971,Exeter City,Darlington,3-0,3,0,4,4,3,3,H
1972-03-15,1971,Gillingham,Bury,2-0,2,0,4,4,2,2,H
1972-03-15,1971,Reading,Peterborough United,2-1,2,1,4,4,3,1,H
1972-03-15,1971,Workington,Northampton Town,2-0,2,0,4,4,2,2,H
1972-03-18,1971,Aldershot,Brentford,1-2,1,2,4,4,3,-1,A
1972-03-18,1971,Bury,Stockport County,4-0,4,0,4,4,4,4,H
1972-03-18,1971,Chester,Reading,2-0,2,0,4,4,2,2,H
1972-03-18,1971,Crewe Alexandra,Barrow,1-0,1,0,4,4,1,1,H
1972-03-18,1971,Darlington,Southend United,2-3,2,3,4,4,5,-1,A
1972-03-18,1971,Doncaster Rovers,Workington,0-0,0,0,4,4,0,0,D
1972-03-18,1971,Hartlepool United,Colchester United,3-2,3,2,4,4,5,1,H
1972-03-18,1971,Lincoln City,Scunthorpe United,1-0,1,0,4,4,1,1,H
1972-03-18,1971,Northampton Town,Cambridge United,1-2,1,2,4,4,3,-1,A
1972-03-18,1971,Peterborough United,Newport County,3-1,3,1,4,4,4,2,H
1972-03-18,1971,Southport,Gillingham,1-0,1,0,4,4,1,1,H
1972-03-20,1971,Barrow,Exeter City,0-0,0,0,4,4,0,0,D
1972-03-20,1971,Cambridge United,Workington,0-0,0,0,4,4,0,0,D
1972-03-20,1971,Darlington,Northampton Town,5-2,5,2,4,4,7,3,H
1972-03-21,1971,Bury,Gillingham,5-0,5,0,4,4,5,5,H
1972-03-21,1971,Chester,Lincoln City,2-1,2,1,4,4,3,1,H
1972-03-21,1971,Doncaster Rovers,Brentford,0-3,0,3,4,4,3,-3,A
1972-03-21,1971,Grimsby Town,Colchester United,3-0,3,0,4,4,3,3,H
1972-03-22,1971,Reading,Southend United,1-4,1,4,4,4,5,-3,A
1972-03-24,1971,Colchester United,Darlington,4-3,4,3,4,4,7,1,H
1972-03-24,1971,Newport County,Southport,2-2,2,2,4,4,4,0,D
1972-03-24,1971,Southend United,Aldershot,1-0,1,0,4,4,1,1,H
1972-03-24,1971,Stockport County,Northampton Town,3-1,3,1,4,4,4,2,H
1972-03-25,1971,Barrow,Chester,2-0,2,0,4,4,2,2,H
1972-03-25,1971,Brentford,Grimsby Town,2-0,2,0,4,4,2,2,H
1972-03-25,1971,Cambridge United,Bury,0-2,0,2,4,4,2,-2,A
1972-03-25,1971,Exeter City,Doncaster Rovers,1-0,1,0,4,4,1,1,H
1972-03-25,1971,Gillingham,Crewe Alexandra,2-1,2,1,4,4,3,1,H
1972-03-25,1971,Reading,Lincoln City,0-1,0,1,4,4,1,-1,A
1972-03-25,1971,Scunthorpe United,Peterborough United,0-0,0,0,4,4,0,0,D
1972-03-25,1971,Workington,Hartlepool United,0-0,0,0,4,4,0,0,D
1972-03-27,1971,Brentford,Workington,2-0,2,0,4,4,2,2,H
1972-03-27,1971,Darlington,Barrow,0-1,0,1,4,4,1,-1,A
1972-03-27,1971,Hartlepool United,Exeter City,1-0,1,0,4,4,1,1,H
1972-03-27,1971,Peterborough United,Grimsby Town,0-2,0,2,4,4,2,-2,A
1972-03-31,1971,Aldershot,Cambridge United,1-1,1,1,4,4,2,0,D
1972-03-31,1971,Brentford,Chester,1-1,1,1,4,4,2,0,D
1972-03-31,1971,Bury,Newport County,3-0,3,0,4,4,3,3,H
1972-03-31,1971,Colchester United,Northampton Town,2-0,2,0,4,4,2,2,H
1972-03-31,1971,Crewe Alexandra,Exeter City,0-1,0,1,4,4,1,-1,A
1972-03-31,1971,Darlington,Scunthorpe United,0-1,0,1,4,4,1,-1,A
1972-03-31,1971,Grimsby Town,Reading,2-0,2,0,4,4,2,2,H
1972-03-31,1971,Hartlepool United,Stockport County,5-0,5,0,4,4,5,5,H
1972-03-31,1971,Southend United,Doncaster Rovers,2-1,2,1,4,4,3,1,H
1972-03-31,1971,Workington,Southport,0-0,0,0,4,4,0,0,D
1972-04-01,1971,Aldershot,Exeter City,0-0,0,0,4,4,0,0,D
1972-04-01,1971,Bury,Barrow,4-0,4,0,4,4,4,4,H
1972-04-01,1971,Chester,Newport County,3-0,3,0,4,4,3,3,H
1972-04-01,1971,Crewe Alexandra,Brentford,2-1,2,1,4,4,3,1,H
1972-04-01,1971,Darlington,Workington,4-0,4,0,4,4,4,4,H
1972-04-01,1971,Doncaster Rovers,Reading,1-1,1,1,4,4,2,0,D
1972-04-01,1971,Grimsby Town,Cambridge United,2-1,2,1,4,4,3,1,H
1972-04-01,1971,Hartlepool United,Scunthorpe United,1-0,1,0,4,4,1,1,H
1972-04-01,1971,Lincoln City,Southend United,0-0,0,0,4,4,0,0,D
1972-04-01,1971,Northampton Town,Gillingham,6-1,6,1,4,4,7,5,H
1972-04-01,1971,Peterborough United,Colchester United,4-0,4,0,4,4,4,4,H
1972-04-01,1971,Southport,Stockport County,1-0,1,0,4,4,1,1,H
1972-04-03,1971,Barrow,Hartlepool United,2-0,2,0,4,4,2,2,H
1972-04-03,1971,Cambridge United,Lincoln City,0-0,0,0,4,4,0,0,D
1972-04-03,1971,Chester,Colchester United,2-1,2,1,4,4,3,1,H
1972-04-03,1971,Exeter City,Bury,3-2,3,2,4,4,5,1,H
1972-04-03,1971,Gillingham,Peterborough United,1-1,1,1,4,4,2,0,D
1972-04-03,1971,Northampton Town,Brentford,0-0,0,0,4,4,0,0,D
1972-04-03,1971,Reading,Crewe Alexandra,1-0,1,0,4,4,1,1,H
1972-04-03,1971,Southport,Southend United,0-1,0,1,4,4,1,-1,A
1972-04-03,1971,Stockport County,Grimsby Town,0-2,0,2,4,4,2,-2,A
1972-04-04,1971,Doncaster Rovers,Gillingham,1-1,1,1,4,4,2,0,D
1972-04-04,1971,Newport County,Darlington,4-0,4,0,4,4,4,4,H
1972-04-04,1971,Peterborough United,Workington,1-1,1,1,4,4,2,0,D
1972-04-04,1971,Scunthorpe United,Aldershot,1-0,1,0,4,4,1,1,H
1972-04-07,1971,Colchester United,Workington,1-0,1,0,4,4,1,1,H
1972-04-07,1971,Southend United,Reading,4-1,4,1,4,4,5,3,H
1972-04-08,1971,Aldershot,Doncaster Rovers,3-0,3,0,4,4,3,3,H
1972-04-08,1971,Barrow,Gillingham,1-0,1,0,4,4,1,1,H
1972-04-08,1971,Brentford,Cambridge United,2-1,2,1,4,4,3,1,H
1972-04-08,1971,Bury,Southport,2-1,2,1,4,4,3,1,H
1972-04-08,1971,Chester,Grimsby Town,1-2,1,2,4,4,3,-1,A
1972-04-08,1971,Darlington,Crewe Alexandra,1-1,1,1,4,4,2,0,D
1972-04-08,1971,Hartlepool United,Lincoln City,2-1,2,1,4,4,3,1,H
1972-04-08,1971,Newport County,Exeter City,0-0,0,0,4,4,0,0,D
1972-04-08,1971,Peterborough United,Northampton Town,1-0,1,0,4,4,1,1,H
1972-04-08,1971,Scunthorpe United,Stockport County,0-2,0,2,4,4,2,-2,A
1972-04-10,1971,Colchester United,Reading,2-1,2,1,4,4,3,1,H
1972-04-10,1971,Hartlepool United,Southport,1-0,1,0,4,4,1,1,H
1972-04-11,1971,Bury,Doncaster Rovers,3-3,3,3,4,4,6,0,D
1972-04-11,1971,Newport County,Stockport County,1-0,1,0,4,4,1,1,H
1972-04-11,1971,Northampton Town,Southend United,1-1,1,1,4,4,2,0,D
1972-04-11,1971,Scunthorpe United,Cambridge United,2-1,2,1,4,4,3,1,H
1972-04-12,1971,Aldershot,Crewe Alexandra,0-0,0,0,4,4,0,0,D
1972-04-12,1971,Lincoln City,Barrow,3-2,3,2,4,4,5,1,H
1972-04-14,1971,Stockport County,Southend United,2-2,2,2,4,4,4,0,D
1972-04-15,1971,Cambridge United,Barrow,1-0,1,0,4,4,1,1,H
1972-04-15,1971,Crewe Alexandra,Hartlepool United,1-2,1,2,4,4,3,-1,A
1972-04-15,1971,Doncaster Rovers,Chester,0-0,0,0,4,4,0,0,D
1972-04-15,1971,Exeter City,Colchester United,3-3,3,3,4,4,6,0,D
1972-04-15,1971,Gillingham,Brentford,0-1,0,1,4,4,1,-1,A
1972-04-15,1971,Grimsby Town,Aldershot,3-3,3,3,4,4,6,0,D
1972-04-15,1971,Lincoln City,Darlington,0-1,0,1,4,4,1,-1,A
1972-04-15,1971,Northampton Town,Bury,2-2,2,2,4,4,4,0,D
1972-04-15,1971,Reading,Scunthorpe United,2-0,2,0,4,4,2,2,H
