Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
2004-12-07,2004,Yeovil,Kidderminster Harriers,2-1,2,1,4,4,3,1,H
2004-12-08,2004,Boston United,Rushden & Diamonds,1-0,1,0,4,4,1,1,H
2004-12-08,2004,Oxford United,Swansea City,0-1,0,1,4,4,1,-1,A
2004-12-11,2004,Bristol Rovers,Macclesfield,0-0,0,0,4,4,0,0,D
2004-12-11,2004,Bury,Southend United,0-1,0,1,4,4,1,-1,A
2004-12-11,2004,Chester,Shrewsbury Town,1-1,1,1,4,4,2,0,D
2004-12-11,2004,Darlington,Leyton Orient,3-0,3,0,4,4,3,3,H
2004-12-11,2004,Kidderminster Harriers,Rochdale,2-1,2,1,4,4,3,1,H
2004-12-11,2004,Lincoln City,Cheltenham,0-0,0,0,4,4,0,0,D
2004-12-11,2004,Mansfield Town,Rushden & Diamonds,0-0,0,0,4,4,0,0,D
2004-12-11,2004,Northampton Town,Boston United,2-1,2,1,4,4,3,1,H
2004-12-11,2004,Notts County,Wycombe Wanderers,0-1,0,1,4,4,1,-1,A
2004-12-11,2004,Oxford United,Cambridge United,2-1,2,1,4,4,3,1,H
2004-12-11,2004,Scunthorpe United,Swansea City,1-0,1,0,4,4,1,1,H
2004-12-11,2004,Yeovil,Grimsby Town,2-1,2,1,4,4,3,1,H
2004-12-17,2004,Grimsby Town,Oxford United,1-1,1,1,4,4,2,0,D
2004-12-17,2004,Southend United,Chester,1-0,1,0,4,4,1,1,H
2004-12-18,2004,Boston United,Darlington,3-1,3,1,4,4,4,2,H
2004-12-18,2004,Cambridge United,Bury,1-1,1,1,4,4,2,0,D
2004-12-18,2004,Cheltenham,Kidderminster Harriers,2-0,2,0,4,4,2,2,H
2004-12-18,2004,Leyton Orient,Yeovil,2-3,2,3,4,4,5,-1,A
2004-12-18,2004,Macclesfield,Northampton Town,1-3,1,3,4,4,4,-2,A
2004-12-18,2004,Rochdale,Bristol Rovers,0-0,0,0,4,4,0,0,D
2004-12-18,2004,Rushden & Diamonds,Scunthorpe United,1-3,1,3,4,4,4,-2,A
2004-12-18,2004,Shrewsbury Town,Mansfield Town,0-2,0,2,4,4,2,-2,A
2004-12-18,2004,Swansea City,Notts County,4-0,4,0,4,4,4,4,H
2004-12-18,2004,Wycombe Wanderers,Lincoln City,1-0,1,0,4,4,1,1,H
2004-12-26,2004,Bristol Rovers,Leyton Orient,1-1,1,1,4,4,2,0,D
2004-12-26,2004,Chester,Scunthorpe United,1-1,1,1,4,4,2,0,D
2004-12-26,2004,Darlington,Rochdale,0-3,0,3,4,4,3,-3,A
2004-12-26,2004,Grimsby Town,Macclesfield,0-0,0,0,4,4,0,0,D
2004-12-26,2004,Kidderminster Harriers,Swansea City,1-5,1,5,4,4,6,-4,A
2004-12-26,2004,Rushden & Diamonds,Oxford United,3-3,3,3,4,4,6,0,D
2004-12-26,2004,Wycombe Wanderers,Southend United,0-1,0,1,4,4,1,-1,A
2004-12-26,2004,Yeovil,Cheltenham,4-1,4,1,4,4,5,3,H
2004-12-28,2004,Cambridge United,Yeovil,3-5,3,5,4,4,8,-2,A
2004-12-28,2004,Leyton Orient,Rushden & Diamonds,2-2,2,2,4,4,4,0,D
2004-12-28,2004,Macclesfield,Wycombe Wanderers,2-1,2,1,4,4,3,1,H
2004-12-28,2004,Northampton Town,Bury,2-0,2,0,4,4,2,2,H
2004-12-28,2004,Oxford United,Kidderminster Harriers,0-2,0,2,4,4,2,-2,A
2004-12-28,2004,Rochdale,Chester,2-2,2,2,4,4,4,0,D
2004-12-28,2004,Scunthorpe United,Notts County,0-0,0,0,4,4,0,0,D
2004-12-28,2004,Shrewsbury Town,Darlington,4-0,4,0,4,4,4,4,H
2004-12-28,2004,Southend United,Mansfield Town,0-1,0,1,4,4,1,-1,A
2004-12-28,2004,Swansea City,Boston United,3-1,3,1,4,4,4,2,H
2004-12-29,2004,Cheltenham,Bristol Rovers,1-1,1,1,4,4,2,0,D
2004-12-29,2004,Lincoln City,Grimsby Town,0-0,0,0,4,4,0,0,D
2005-01-01,2004,Cambridge United,Boston United,0-1,0,1,4,4,1,-1,A
2005-01-01,2004,Cheltenham,Notts County,0-2,0,2,4,4,2,-2,A
2005-01-01,2004,Leyton Orient,Kidderminster Harriers,2-1,2,1,4,4,3,1,H
2005-01-01,2004,Lincoln City,Bury,1-0,1,0,4,4,1,1,H
2005-01-01,2004,Macclesfield,Chester,1-2,1,2,4,4,3,-1,A
2005-01-01,2004,Northampton Town,Mansfield Town,2-1,2,1,4,4,3,1,H
2005-01-01,2004,Oxford United,Wycombe Wanderers,2-1,2,1,4,4,3,1,H
2005-01-01,2004,Scunthorpe United,Darlington,0-1,0,1,4,4,1,-1,A
2005-01-01,2004,Shrewsbury Town,Bristol Rovers,2-0,2,0,4,4,2,2,H
2005-01-01,2004,Southend United,Rushden & Diamonds,3-0,3,0,4,4,3,3,H
2005-01-01,2004,Swansea City,Yeovil,0-2,0,2,4,4,2,-2,A
2005-01-03,2004,Boston United,Leyton Orient,2-2,2,2,4,4,4,0,D
2005-01-03,2004,Bristol Rovers,Northampton Town,3-1,3,1,4,4,4,2,H
2005-01-03,2004,Bury,Oxford United,0-0,0,0,4,4,0,0,D
2005-01-03,2004,Chester,Lincoln City,0-1,0,1,4,4,1,-1,A
2005-01-03,2004,Darlington,Macclesfield,3-1,3,1,4,4,4,2,H
2005-01-03,2004,Grimsby Town,Cambridge United,3-0,3,0,4,4,3,3,H
2005-01-03,2004,Kidderminster Harriers,Southend United,1-3,1,3,4,4,4,-2,A
2005-01-03,2004,Mansfield Town,Scunthorpe United,1-0,1,0,4,4,1,1,H
2005-01-03,2004,Notts County,Rochdale,0-0,0,0,4,4,0,0,D
2005-01-03,2004,Rushden & Diamonds,Swansea City,0-2,0,2,4,4,2,-2,A
2005-01-03,2004,Wycombe Wanderers,Cheltenham,1-1,1,1,4,4,2,0,D
2005-01-03,2004,Yeovil,Shrewsbury Town,4-2,4,2,4,4,6,2,H
2005-01-08,2004,Bristol Rovers,Cambridge United,1-1,1,1,4,4,2,0,D
2005-01-08,2004,Bury,Leyton Orient,0-0,0,0,4,4,0,0,D
2005-01-08,2004,Darlington,Oxford United,1-1,1,1,4,4,2,0,D
2005-01-08,2004,Kidderminster Harriers,Lincoln City,2-1,2,1,4,4,3,1,H
2005-01-08,2004,Rushden & Diamonds,Shrewsbury Town,0-0,0,0,4,4,0,0,D
2005-01-11,2004,Grimsby Town,Northampton Town,1-2,1,2,4,4,3,-1,A
2005-01-11,2004,Mansfield Town,Cambridge United,0-0,0,0,4,4,0,0,D
2005-01-12,2004,Boston United,Southend United,2-0,2,0,4,4,2,2,H
2005-01-15,2004,Cambridge United,Chester,0-0,0,0,4,4,0,0,D
2005-01-15,2004,Cheltenham,Rushden & Diamonds,4-1,4,1,4,4,5,3,H
2005-01-15,2004,Leyton Orient,Grimsby Town,1-2,1,2,4,4,3,-1,A
2005-01-15,2004,Lincoln City,Bristol Rovers,1-1,1,1,4,4,2,0,D
2005-01-15,2004,Macclesfield,Kidderminster Harriers,2-0,2,0,4,4,2,2,H
2005-01-15,2004,Northampton Town,Darlington,1-1,1,1,4,4,2,0,D
2005-01-15,2004,Oxford United,Yeovil,2-1,2,1,4,4,3,1,H
2005-01-15,2004,Rochdale,Mansfield Town,1-1,1,1,4,4,2,0,D
2005-01-15,2004,Scunthorpe United,Bury,3-2,3,2,4,4,5,1,H
2005-01-15,2004,Shrewsbury Town,Boston United,0-0,0,0,4,4,0,0,D
2005-01-15,2004,Southend United,Notts County,0-0,0,0,4,4,0,0,D
2005-01-15,2004,Swansea City,Wycombe Wanderers,2-2,2,2,4,4,4,0,D
2005-01-22,2004,Boston United,Swansea City,2-3,2,3,4,4,5,-1,A
2005-01-22,2004,Bristol Rovers,Cheltenham,1-1,1,1,4,4,2,0,D
2005-01-22,2004,Bury,Northampton Town,2-0,2,0,4,4,2,2,H
2005-01-22,2004,Chester,Rochdale,0-0,0,0,4,4,0,0,D
2005-01-22,2004,Darlington,Shrewsbury Town,3-0,3,0,4,4,3,3,H
2005-01-22,2004,Grimsby Town,Lincoln City,2-4,2,4,4,4,6,-2,A
2005-01-22,2004,Kidderminster Harriers,Oxford United,1-3,1,3,4,4,4,-2,A
2005-01-22,2004,Mansfield Town,Southend United,1-1,1,1,4,4,2,0,D
2005-01-22,2004,Notts County,Scunthorpe United,2-0,2,0,4,4,2,2,H
2005-01-22,2004,Rushden & Diamonds,Leyton Orient,2-0,2,0,4,4,2,2,H
2005-01-22,2004,Wycombe Wanderers,Macclesfield,1-1,1,1,4,4,2,0,D
2005-01-22,2004,Yeovil,Cambridge United,2-1,2,1,4,4,3,1,H
2005-01-25,2004,Notts County,Macclesfield,0-5,0,5,4,4,5,-5,A
2005-01-25,2004,Yeovil,Rochdale,2-2,2,2,4,4,4,0,D
2005-01-28,2004,Cheltenham,Grimsby Town,2-3,2,3,4,4,5,-1,A
2005-01-29,2004,Cambridge United,Kidderminster Harriers,1-3,1,3,4,4,4,-2,A
2005-01-29,2004,Leyton Orient,Notts County,2-0,2,0,4,4,2,2,H
2005-01-29,2004,Lincoln City,Mansfield Town,2-0,2,0,4,4,2,2,H
2005-01-29,2004,Macclesfield,Bury,2-1,2,1,4,4,3,1,H
2005-01-29,2004,Oxford United,Bristol Rovers,3-2,3,2,4,4,5,1,H
2005-01-29,2004,Rochdale,Rushden & Diamonds,2-0,2,0,4,4,2,2,H
2005-01-29,2004,Scunthorpe United,Boston United,1-1,1,1,4,4,2,0,D
2005-01-29,2004,Shrewsbury Town,Wycombe Wanderers,0-1,0,1,4,4,1,-1,A
2005-01-29,2004,Southend United,Darlington,2-0,2,0,4,4,2,2,H
2005-01-29,2004,Swansea City,Chester,3-0,3,0,4,4,3,3,H
2005-02-01,2004,Chester,Cheltenham,0-3,0,3,4,4,3,-3,A
2005-02-04,2004,Northampton Town,Cambridge United,2-2,2,2,4,4,4,0,D
2005-02-04,2004,Swansea City,Southend United,1-1,1,1,4,4,2,0,D
2005-02-05,2004,Bristol Rovers,Grimsby Town,3-0,3,0,4,4,3,3,H
2005-02-05,2004,Bury,Darlington,0-1,0,1,4,4,1,-1,A
2005-02-05,2004,Cheltenham,Rochdale,2-0,2,0,4,4,2,2,H
2005-02-05,2004,Chester,Rushden & Diamonds,3-1,3,1,4,4,4,2,H
2005-02-05,2004,Lincoln City,Oxford United,3-0,3,0,4,4,3,3,H
2005-02-05,2004,Macclesfield,Yeovil,3-1,3,1,4,4,4,2,H
2005-02-05,2004,Notts County,Mansfield Town,0-1,0,1,4,4,1,-1,A
2005-02-05,2004,Scunthorpe United,Kidderminster Harriers,2-1,2,1,4,4,3,1,H
2005-02-05,2004,Shrewsbury Town,Leyton Orient,4-1,4,1,4,4,5,3,H
2005-02-05,2004,Wycombe Wanderers,Boston United,1-2,1,2,4,4,3,-1,A
2005-02-08,2004,Bury,Shrewsbury Town,0-0,0,0,4,4,0,0,D
2005-02-08,2004,Mansfield Town,Swansea City,1-0,1,0,4,4,1,1,H
2005-02-11,2004,Southend United,Scunthorpe United,0-0,0,0,4,4,0,0,D
2005-02-12,2004,Boston United,Bury,2-2,2,2,4,4,4,0,D
2005-02-12,2004,Cambridge United,Macclesfield,0-1,0,1,4,4,1,-1,A
2005-02-12,2004,Darlington,Notts County,1-2,1,2,4,4,3,-1,A
2005-02-12,2004,Grimsby Town,Shrewsbury Town,0-1,0,1,4,4,1,-1,A
2005-02-12,2004,Kidderminster Harriers,Chester,0-1,0,1,4,4,1,-1,A
2005-02-12,2004,Leyton Orient,Swansea City,3-1,3,1,4,4,4,2,H
2005-02-12,2004,Mansfield Town,Cheltenham,1-2,1,2,4,4,3,-1,A
2005-02-12,2004,Oxford United,Northampton Town,1-2,1,2,4,4,3,-1,A
2005-02-12,2004,Rochdale,Lincoln City,3-1,3,1,4,4,4,2,H
2005-02-12,2004,Rushden & Diamonds,Wycombe Wanderers,1-2,1,2,4,4,3,-1,A
2005-02-12,2004,Yeovil,Bristol Rovers,4-2,4,2,4,4,6,2,H
2005-02-15,2004,Notts County,Northampton Town,0-0,0,0,4,4,0,0,D
2005-02-15,2004,Wycombe Wanderers,Scunthorpe United,2-1,2,1,4,4,3,1,H
2005-02-16,2004,Boston United,Lincoln City,0-2,0,2,4,4,2,-2,A
2005-02-19,2004,Bristol Rovers,Boston United,1-1,1,1,4,4,2,0,D
2005-02-19,2004,Bury,Mansfield Town,0-2,0,2,4,4,2,-2,A
2005-02-19,2004,Cheltenham,Oxford United,0-1,0,1,4,4,1,-1,A
2005-02-19,2004,Chester,Yeovil,0-2,0,2,4,4,2,-2,A
2005-02-19,2004,Lincoln City,Cambridge United,2-1,2,1,4,4,3,1,H
2005-02-19,2004,Macclesfield,Rochdale,3-0,3,0,4,4,3,3,H
2005-02-19,2004,Northampton Town,Southend United,1-2,1,2,4,4,3,-1,A
2005-02-19,2004,Notts County,Rushden & Diamonds,1-1,1,1,4,4,2,0,D
2005-02-19,2004,Scunthorpe United,Leyton Orient,1-0,1,0,4,4,1,1,H
2005-02-19,2004,Shrewsbury Town,Kidderminster Harriers,4-2,4,2,4,4,6,2,H
2005-02-19,2004,Swansea City,Grimsby Town,0-0,0,0,4,4,0,0,D
2005-02-19,2004,Wycombe Wanderers,Darlington,1-1,1,1,4,4,2,0,D
2005-02-22,2004,Cambridge United,Cheltenham,1-0,1,0,4,4,1,1,H
2005-02-22,2004,Darlington,Swansea City,2-1,2,1,4,4,3,1,H
2005-02-22,2004,Grimsby Town,Chester,1-0,1,0,4,4,1,1,H
2005-02-22,2004,Kidderminster Harriers,Bristol Rovers,1-1,1,1,4,4,2,0,D
2005-02-22,2004,Leyton Orient,Lincoln City,1-1,1,1,4,4,2,0,D
2005-02-22,2004,Mansfield Town,Wycombe Wanderers,1-4,1,4,4,4,5,-3,A
2005-02-22,2004,Rushden & Diamonds,Bury,3-0,3,0,4,4,3,3,H
2005-02-22,2004,Southend United,Shrewsbury Town,1-0,1,0,4,4,1,1,H
2005-02-22,2004,Yeovil,Scunthorpe United,4-3,4,3,4,4,7,1,H
2005-02-26,2004,Boston United,Northampton Town,0-1,0,1,4,4,1,-1,A
2005-02-26,2004,Cambridge United,Oxford United,2-1,2,1,4,4,3,1,H
2005-02-26,2004,Cheltenham,Lincoln City,1-0,1,0,4,4,1,1,H
2005-02-26,2004,Grimsby Town,Yeovil,2-1,2,1,4,4,3,1,H
2005-02-26,2004,Leyton Orient,Darlington,1-0,1,0,4,4,1,1,H
2005-02-26,2004,Macclesfield,Bristol Rovers,2-1,2,1,4,4,3,1,H
2005-02-26,2004,Rochdale,Kidderminster Harriers,1-1,1,1,4,4,2,0,D
2005-02-26,2004,Rushden & Diamonds,Mansfield Town,0-0,0,0,4,4,0,0,D
2005-02-26,2004,Shrewsbury Town,Chester,5-0,5,0,4,4,5,5,H
2005-02-26,2004,Southend United,Bury,1-0,1,0,4,4,1,1,H
2005-02-26,2004,Swansea City,Scunthorpe United,2-1,2,1,4,4,3,1,H
2005-02-26,2004,Wycombe Wanderers,Notts County,1-2,1,2,4,4,3,-1,A
2005-03-01,2004,Northampton Town,Yeovil,1-1,1,1,4,4,2,0,D
2005-03-01,2004,Rochdale,Grimsby Town,2-0,2,0,4,4,2,2,H
2005-03-05,2004,Bristol Rovers,Rochdale,0-0,0,0,4,4,0,0,D
2005-03-05,2004,Bury,Cambridge United,2-1,2,1,4,4,3,1,H
2005-03-05,2004,Chester,Southend United,2-2,2,2,4,4,4,0,D
2005-03-05,2004,Darlington,Boston United,1-0,1,0,4,4,1,1,H
2005-03-05,2004,Kidderminster Harriers,Cheltenham,1-0,1,0,4,4,1,1,H
2005-03-05,2004,Lincoln City,Wycombe Wanderers,2-3,2,3,4,4,5,-1,A
2005-03-05,2004,Mansfield Town,Shrewsbury Town,1-1,1,1,4,4,2,0,D
2005-03-05,2004,Northampton Town,Macclesfield,1-0,1,0,4,4,1,1,H
2005-03-05,2004,Notts County,Swansea City,1-0,1,0,4,4,1,1,H
2005-03-05,2004,Oxford United,Grimsby Town,1-2,1,2,4,4,3,-1,A
2005-03-05,2004,Scunthorpe United,Rushden & Diamonds,1-0,1,0,4,4,1,1,H
2005-03-05,2004,Yeovil,Leyton Orient,1-0,1,0,4,4,1,1,H
2005-03-08,2004,Rochdale,Northampton Town,1-0,1,0,4,4,1,1,H
2005-03-12,2004,Boston United,Grimsby Town,1-1,1,1,4,4,2,0,D
2005-03-12,2004,Bury,Bristol Rovers,1-1,1,1,4,4,2,0,D
2005-03-12,2004,Darlington,Yeovil,2-1,2,1,4,4,3,1,H
2005-03-12,2004,Leyton Orient,Cambridge United,1-1,1,1,4,4,2,0,D
2005-03-12,2004,Mansfield Town,Oxford United,1-3,1,3,4,4,4,-2,A
2005-03-12,2004,Notts County,Kidderminster Harriers,1-3,1,3,4,4,4,-2,A
2005-03-12,2004,Rushden & Diamonds,Northampton Town,3-2,3,2,4,4,5,1,H
2005-03-12,2004,Scunthorpe United,Cheltenham,4-1,4,1,4,4,5,3,H
2005-03-12,2004,Shrewsbury Town,Macclesfield,0-1,0,1,4,4,1,-1,A
2005-03-12,2004,Southend United,Lincoln City,1-1,1,1,4,4,2,0,D
2005-03-12,2004,Swansea City,Rochdale,2-2,2,2,4,4,4,0,D
2005-03-12,2004,Wycombe Wanderers,Chester,4-2,4,2,4,4,6,2,H
2005-03-16,2004,Boston United,Notts County,4-0,4,0,4,4,4,4,H
2005-03-19,2004,Bristol Rovers,Mansfield Town,4-4,4,4,4,4,8,0,D
2005-03-19,2004,Cambridge United,Wycombe Wanderers,2-1,2,1,4,4,3,1,H
2005-03-19,2004,Cheltenham,Southend United,0-3,0,3,4,4,3,-3,A
2005-03-19,2004,Chester,Notts County,3-2,3,2,4,4,5,1,H
2005-03-19,2004,Grimsby Town,Darlington,0-1,0,1,4,4,1,-1,A
2005-03-19,2004,Kidderminster Harriers,Rushden & Diamonds,0-0,0,0,4,4,0,0,D
2005-03-19,2004,Lincoln City,Shrewsbury Town,2-0,2,0,4,4,2,2,H
2005-03-19,2004,Macclesfield,Leyton Orient,3-1,3,1,4,4,4,2,H
2005-03-19,2004,Northampton Town,Swansea City,2-2,2,2,4,4,4,0,D
2005-03-19,2004,Oxford United,Boston United,2-0,2,0,4,4,2,2,H
2005-03-19,2004,Rochdale,Scunthorpe United,0-0,0,0,4,4,0,0,D
2005-03-19,2004,Yeovil,Bury,0-1,0,1,4,4,1,-1,A
2005-03-25,2004,Bury,Grimsby Town,3-1,3,1,4,4,4,2,H
2005-03-25,2004,Leyton Orient,Cheltenham,2-3,2,3,4,4,5,-1,A
2005-03-25,2004,Mansfield Town,Chester,0-0,0,0,4,4,0,0,D
2005-03-25,2004,Rushden & Diamonds,Lincoln City,1-4,1,4,4,4,5,-3,A
2005-03-25,2004,Scunthorpe United,Oxford United,1-1,1,1,4,4,2,0,D
2005-03-25,2004,Shrewsbury Town,Cambridge United,0-0,0,0,4,4,0,0,D
2005-03-25,2004,Southend United,Rochdale,3-0,3,0,4,4,3,3,H
2005-03-25,2004,Swansea City,Macclesfield,2-0,2,0,4,4,2,2,H
2005-03-25,2004,Wycombe Wanderers,Northampton Town,0-1,0,1,4,4,1,-1,A
2005-03-26,2004,Boston United,Yeovil,1-2,1,2,4,4,3,-1,A
2005-03-26,2004,Darlington,Kidderminster Harriers,0-2,0,2,4,4,2,-2,A
2005-03-26,2004,Notts County,Bristol Rovers,1-2,1,2,4,4,3,-1,A
2005-03-28,2004,Bristol Rovers,Darlington,3-3,3,3,4,4,6,0,D
2005-03-28,2004,Cambridge United,Southend United,0-2,0,2,4,4,2,-2,A
2005-03-28,2004,Cheltenham,Swansea City,1-2,1,2,4,4,3,-1,A
2005-03-28,2004,Chester,Bury,2-1,2,1,4,4,3,1,H
2005-03-28,2004,Grimsby Town,Rushden & Diamonds,0-0,0,0,4,4,0,0,D
2005-03-28,2004,Kidderminster Harriers,Mansfield Town,1-3,1,3,4,4,4,-2,A
2005-03-28,2004,Lincoln City,Scunthorpe United,2-0,2,0,4,4,2,2,H
2005-03-28,2004,Macclesfield,Boston United,1-1,1,1,4,4,2,0,D
2005-03-28,2004,Northampton Town,Shrewsbury Town,2-0,2,0,4,4,2,2,H
2005-03-28,2004,Oxford United,Leyton Orient,2-2,2,2,4,4,4,0,D
2005-03-28,2004,Rochdale,Wycombe Wanderers,1-1,1,1,4,4,2,0,D
2005-03-29,2004,Yeovil,Notts County,1-3,1,3,4,4,4,-2,A
2005-04-01,2004,Southend United,Bristol Rovers,2-0,2,0,4,4,2,2,H
2005-04-02,2004,Boston United,Cheltenham,2-1,2,1,4,4,3,1,H
2005-04-02,2004,Bury,Rochdale,0-0,0,0,4,4,0,0,D
2005-04-02,2004,Darlington,Chester,1-0,1,0,4,4,1,1,H
2005-04-02,2004,Leyton Orient,Northampton Town,3-2,3,2,4,4,5,1,H
2005-04-02,2004,Mansfield Town,Grimsby Town,2-0,2,0,4,4,2,2,H
2005-04-02,2004,Notts County,Lincoln City,1-0,1,0,4,4,1,1,H
2005-04-02,2004,Rushden & Diamonds,Yeovil,2-0,2,0,4,4,2,2,H
2005-04-02,2004,Scunthorpe United,Macclesfield,0-0,0,0,4,4,0,0,D
2005-04-02,2004,Shrewsbury Town,Oxford United,3-0,3,0,4,4,3,3,H
2005-04-02,2004,Swansea City,Cambridge United,3-0,3,0,4,4,3,3,H
2005-04-02,2004,Wycombe Wanderers,Kidderminster Harriers,3-0,3,0,4,4,3,3,H
2005-04-06,2004,Oxford United,Macclesfield,1-1,1,1,4,4,2,0,D
2005-04-08,2004,Cheltenham,Shrewsbury Town,1-1,1,1,4,4,2,0,D
2005-04-09,2004,Bristol Rovers,Rushden & Diamonds,3-0,3,0,4,4,3,3,H
2005-04-09,2004,Cambridge United,Darlington,3-1,3,1,4,4,4,2,H
2005-04-09,2004,Chester,Boston United,2-1,2,1,4,4,3,1,H
2005-04-09,2004,Grimsby Town,Wycombe Wanderers,0-0,0,0,4,4,0,0,D
2005-04-09,2004,Kidderminster Harriers,Bury,2-2,2,2,4,4,4,0,D
2005-04-09,2004,Lincoln City,Swansea City,1-0,1,0,4,4,1,1,H
2005-04-09,2004,Northampton Town,Scunthorpe United,1-2,1,2,4,4,3,-1,A
2005-04-09,2004,Oxford United,Notts County,2-1,2,1,4,4,3,1,H
2005-04-09,2004,Rochdale,Leyton Orient,2-0,2,0,4,4,2,2,H
2005-04-09,2004,Yeovil,Mansfield Town,5-2,5,2,4,4,7,3,H
2005-04-15,2004,Southend United,Leyton Orient,0-1,0,1,4,4,1,-1,A
2005-04-15,2004,Swansea City,Oxford United,1-0,1,0,4,4,1,1,H
2005-04-16,2004,Cheltenham,Northampton Town,1-0,1,0,4,4,1,1,H
2005-04-16,2004,Chester,Bristol Rovers,2-2,2,2,4,4,4,0,D
2005-04-16,2004,Kidderminster Harriers,Yeovil,1-1,1,1,4,4,2,0,D
2005-04-16,2004,Lincoln City,Macclesfield,2-0,2,0,4,4,2,2,H
2005-04-16,2004,Mansfield Town,Darlington,1-1,1,1,4,4,2,0,D
2005-04-16,2004,Notts County,Grimsby Town,2-2,2,2,4,4,4,0,D
2005-04-16,2004,Rochdale,Shrewsbury Town,1-1,1,1,4,4,2,0,D
2005-04-16,2004,Rushden & Diamonds,Boston United,4-2,4,2,4,4,6,2,H
2005-04-16,2004,Scunthorpe United,Cambridge United,4-0,4,0,4,4,4,4,H
2005-04-16,2004,Wycombe Wanderers,Bury,1-2,1,2,4,4,3,-1,A
2005-04-19,2004,Macclesfield,Southend United,1-2,1,2,4,4,3,-1,A
2005-04-23,2004,Boston United,Kidderminster Harriers,3-0,3,0,4,4,3,3,H
2005-04-23,2004,Bristol Rovers,Swansea City,2-0,2,0,4,4,2,2,H
2005-04-23,2004,Bury,Cheltenham,3-1,3,1,4,4,4,2,H
2005-04-23,2004,Cambridge United,Rochdale,0-0,0,0,4,4,0,0,D
2005-04-23,2004,Darlington,Rushden & Diamonds,2-0,2,0,4,4,2,2,H
2005-04-23,2004,Grimsby Town,Scunthorpe United,0-0,0,0,4,4,0,0,D
2005-04-23,2004,Leyton Orient,Chester,2-0,2,0,4,4,2,2,H
2005-04-23,2004,Macclesfield,Mansfield Town,3-1,3,1,4,4,4,2,H
2005-04-23,2004,Northampton Town,Lincoln City,1-0,1,0,4,4,1,1,H
2005-04-23,2004,Oxford United,Southend United,2-1,2,1,4,4,3,1,H
2005-04-23,2004,Shrewsbury Town,Notts County,1-1,1,1,4,4,2,0,D
2005-04-23,2004,Yeovil,Wycombe Wanderers,1-1,1,1,4,4,2,0,D
2005-04-30,2004,Cheltenham,Macclesfield,3-0,3,0,4,4,3,3,H
2005-04-30,2004,Chester,Northampton Town,0-2,0,2,4,4,2,-2,A
2005-04-30,2004,Kidderminster Harriers,Grimsby Town,1-4,1,4,4,4,5,-3,A
2005-04-30,2004,Lincoln City,Darlington,0-0,0,0,4,4,0,0,D
2005-04-30,2004,Mansfield Town,Boston United,3-2,3,2,4,4,5,1,H
2005-04-30,2004,Notts County,Bury,0-1,0,1,4,4,1,-1,A
2005-04-30,2004,Rochdale,Oxford United,5-1,5,1,4,4,6,4,H
2005-04-30,2004,Rushden & Diamonds,Cambridge United,0-1,0,1,4,4,1,-1,A
2005-04-30,2004,Scunthorpe United,Bristol Rovers,4-0,4,0,4,4,4,4,H
2005-04-30,2004,Southend United,Yeovil,0-1,0,1,4,4,1,-1,A
2005-04-30,2004,Swansea City,Shrewsbury Town,1-0,1,0,4,4,1,1,H
2005-04-30,2004,Wycombe Wanderers,Leyton Orient,3-2,3,2,4,4,5,1,H
2005-05-07,2004,Boston United,Rochdale,1-1,1,1,4,4,2,0,D
2005-05-07,2004,Bristol Rovers,Wycombe Wanderers,1-0,1,0,4,4,1,1,H
2005-05-07,2004,Bury,Swansea City,0-1,0,1,4,4,1,-1,A
2005-05-07,2004,Cambridge United,Notts County,0-0,0,0,4,4,0,0,D
2005-05-07,2004,Darlington,Cheltenham,3-1,3,1,4,4,4,2,H
2005-05-07,2004,Grimsby Town,Southend United,1-1,1,1,4,4,2,0,D
2005-05-07,2004,Leyton Orient,Mansfield Town,2-1,2,1,4,4,3,1,H
2005-05-07,2004,Macclesfield,Rushden & Diamonds,1-0,1,0,4,4,1,1,H
2005-05-07,2004,Northampton Town,Kidderminster Harriers,3-0,3,0,4,4,3,3,H
2005-05-07,2004,Oxford United,Chester,0-1,0,1,4,4,1,-1,A
2005-05-07,2004,Shrewsbury Town,Scunthorpe United,0-0,0,0,4,4,0,0,D
2005-05-07,2004,Yeovil,Lincoln City,3-0,3,0,4,4,3,3,H
2005-08-06,2005,Barnet,Bristol Rovers,1-1,1,1,4,4,2,0,D
2005-08-06,2005,Cheltenham,Bury,2-1,2,1,4,4,3,1,H
2005-08-06,2005,Grimsby Town,Oxford United,1-1,1,1,4,4,2,0,D
2005-08-06,2005,Leyton Orient,Macclesfield,2-1,2,1,4,4,3,1,H
2005-08-06,2005,Lincoln City,Northampton Town,1-1,1,1,4,4,2,0,D
2005-08-06,2005,Peterborough United,Chester,0-1,0,1,4,4,1,-1,A
2005-08-06,2005,Rushden & Diamonds,Darlington,1-1,1,1,4,4,2,0,D
2005-08-06,2005,Shrewsbury Town,Rochdale,0-1,0,1,4,4,1,-1,A
2005-08-06,2005,Stockport County,Mansfield Town,2-2,2,2,4,4,4,0,D
2005-08-06,2005,Torquay United,Notts County,0-0,0,0,4,4,0,0,D
2005-08-06,2005,Wrexham,Boston United,2-0,2,0,4,4,2,2,H
2005-08-06,2005,Wycombe Wanderers,Carlisle United,1-1,1,1,4,4,2,0,D
