Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
1978-02-04,1977,Preston North End,Carlisle United,2-1,2,1,3,3,3,1,H
1978-02-07,1977,Carlisle United,Rotherham United,2-1,2,1,3,3,3,1,H
1978-02-07,1977,Walsall,Lincoln City,3-1,3,1,3,3,4,2,H
1978-02-08,1977,Port Vale,Exeter City,4-0,4,0,3,3,4,4,H
1978-02-11,1977,Cambridge United,Plymouth Argyle,3-0,3,0,3,3,3,3,H
1978-02-11,1977,Exeter City,Peterborough United,1-0,1,0,3,3,1,1,H
1978-02-11,1977,Hereford United,Preston North End,0-0,0,0,3,3,0,0,D
1978-02-11,1977,Lincoln City,Portsmouth,1-0,1,0,3,3,1,1,H
1978-02-11,1977,Oxford United,Carlisle United,0-0,0,0,3,3,0,0,D
1978-02-11,1977,Sheffield Wednesday,Port Vale,3-1,3,1,3,3,4,2,H
1978-02-11,1977,Walsall,Shrewsbury Town,3-0,3,0,3,3,3,3,H
1978-02-11,1977,Wrexham,Chesterfield,1-1,1,1,3,3,2,0,D
1978-02-21,1977,Gillingham,Chester,1-0,1,0,3,3,1,1,H
1978-02-21,1977,Preston North End,Oxford United,3-2,3,2,3,3,5,1,H
1978-02-22,1977,Peterborough United,Sheffield Wednesday,2-1,2,1,3,3,3,1,H
1978-02-24,1977,Lincoln City,Wrexham,0-1,0,1,3,3,1,-1,A
1978-02-25,1977,Bradford City,Rotherham United,3-0,3,0,3,3,3,3,H
1978-02-25,1977,Bury,Port Vale,3-0,3,0,3,3,3,3,H
1978-02-25,1977,Cambridge United,Preston North End,1-1,1,1,3,3,2,0,D
1978-02-25,1977,Chester,Tranmere Rovers,0-0,0,0,3,3,0,0,D
1978-02-25,1977,Colchester United,Carlisle United,2-2,2,2,3,3,4,0,D
1978-02-25,1977,Gillingham,Plymouth Argyle,1-1,1,1,3,3,2,0,D
1978-02-25,1977,Oxford United,Hereford United,3-0,3,0,3,3,3,3,H
1978-02-25,1977,Sheffield Wednesday,Portsmouth,0-0,0,0,3,3,0,0,D
1978-02-25,1977,Walsall,Peterborough United,1-0,1,0,3,3,1,1,H
1978-02-28,1977,Bury,Swindon Town,0-0,0,0,3,3,0,0,D
1978-02-28,1977,Port Vale,Walsall,2-2,2,2,3,3,4,0,D
1978-02-28,1977,Portsmouth,Exeter City,1-1,1,1,3,3,2,0,D
1978-02-28,1977,Preston North End,Colchester United,4-0,4,0,3,3,4,4,H
1978-02-28,1977,Shrewsbury Town,Sheffield Wednesday,0-0,0,0,3,3,0,0,D
1978-03-01,1977,Bradford City,Gillingham,2-1,2,1,3,3,3,1,H
1978-03-01,1977,Chester,Carlisle United,2-2,2,2,3,3,4,0,D
1978-03-01,1977,Chesterfield,Lincoln City,0-0,0,0,3,3,0,0,D
1978-03-01,1977,Oxford United,Wrexham,2-1,2,1,3,3,3,1,H
1978-03-04,1977,Carlisle United,Cambridge United,1-1,1,1,3,3,2,0,D
1978-03-04,1977,Chesterfield,Sheffield Wednesday,2-2,2,2,3,3,4,0,D
1978-03-04,1977,Hereford United,Colchester United,1-0,1,0,3,3,1,1,H
1978-03-04,1977,Peterborough United,Bury,2-1,2,1,3,3,3,1,H
1978-03-04,1977,Plymouth Argyle,Chester,2-2,2,2,3,3,4,0,D
1978-03-04,1977,Port Vale,Shrewsbury Town,1-2,1,2,3,3,3,-1,A
1978-03-04,1977,Portsmouth,Walsall,1-2,1,2,3,3,3,-1,A
1978-03-04,1977,Preston North End,Bradford City,3-1,3,1,3,3,4,2,H
1978-03-04,1977,Rotherham United,Gillingham,2-0,2,0,3,3,2,2,H
1978-03-04,1977,Swindon Town,Lincoln City,1-0,1,0,3,3,1,1,H
1978-03-04,1977,Wrexham,Exeter City,2-1,2,1,3,3,3,1,H
1978-03-06,1977,Wrexham,Tranmere Rovers,6-1,6,1,3,3,7,5,H
1978-03-07,1977,Cambridge United,Shrewsbury Town,2-0,2,0,3,3,2,2,H
1978-03-07,1977,Carlisle United,Peterborough United,0-0,0,0,3,3,0,0,D
1978-03-07,1977,Colchester United,Portsmouth,4-0,4,0,3,3,4,4,H
1978-03-07,1977,Gillingham,Bury,1-4,1,4,3,3,5,-3,A
1978-03-07,1977,Sheffield Wednesday,Chester,1-1,1,1,3,3,2,0,D
1978-03-07,1977,Swindon Town,Preston North End,0-2,0,2,3,3,2,-2,A
1978-03-07,1977,Walsall,Plymouth Argyle,1-0,1,0,3,3,1,1,H
1978-03-08,1977,Bradford City,Port Vale,1-1,1,1,3,3,2,0,D
1978-03-08,1977,Exeter City,Rotherham United,1-0,1,0,3,3,1,1,H
1978-03-08,1977,Hereford United,Chesterfield,2-1,2,1,3,3,3,1,H
1978-03-08,1977,Lincoln City,Oxford United,1-0,1,0,3,3,1,1,H
1978-03-10,1977,Tranmere Rovers,Plymouth Argyle,1-1,1,1,3,3,2,0,D
1978-03-11,1977,Bradford City,Carlisle United,2-2,2,2,3,3,4,0,D
1978-03-11,1977,Bury,Portsmouth,0-0,0,0,3,3,0,0,D
1978-03-11,1977,Cambridge United,Hereford United,2-0,2,0,3,3,2,2,H
1978-03-11,1977,Chester,Rotherham United,2-1,2,1,3,3,3,1,H
1978-03-11,1977,Exeter City,Lincoln City,3-0,3,0,3,3,3,3,H
1978-03-11,1977,Gillingham,Preston North End,2-1,2,1,3,3,3,1,H
1978-03-11,1977,Oxford United,Colchester United,3-0,3,0,3,3,3,3,H
1978-03-11,1977,Port Vale,Swindon Town,1-0,1,0,3,3,1,1,H
1978-03-11,1977,Shrewsbury Town,Peterborough United,0-0,0,0,3,3,0,0,D
1978-03-11,1977,Walsall,Chesterfield,2-2,2,2,3,3,4,0,D
1978-03-13,1977,Plymouth Argyle,Lincoln City,1-2,1,2,3,3,3,-1,A
1978-03-14,1977,Bradford City,Tranmere Rovers,2-0,2,0,3,3,2,2,H
1978-03-14,1977,Bury,Walsall,0-1,0,1,3,3,1,-1,A
1978-03-14,1977,Peterborough United,Colchester United,1-0,1,0,3,3,1,1,H
1978-03-14,1977,Rotherham United,Cambridge United,1-0,1,0,3,3,1,1,H
1978-03-14,1977,Swindon Town,Wrexham,1-2,1,2,3,3,3,-1,A
1978-03-17,1977,Colchester United,Cambridge United,2-1,2,1,3,3,3,1,H
1978-03-17,1977,Peterborough United,Port Vale,1-1,1,1,3,3,2,0,D
1978-03-17,1977,Swindon Town,Chester,1-1,1,1,3,3,2,0,D
1978-03-18,1977,Carlisle United,Gillingham,1-0,1,0,3,3,1,1,H
1978-03-18,1977,Chesterfield,Bury,2-1,2,1,3,3,3,1,H
1978-03-18,1977,Hereford United,Bradford City,2-1,2,1,3,3,3,1,H
1978-03-18,1977,Lincoln City,Sheffield Wednesday,3-1,3,1,3,3,4,2,H
1978-03-18,1977,Plymouth Argyle,Oxford United,2-1,2,1,3,3,3,1,H
1978-03-18,1977,Portsmouth,Shrewsbury Town,2-0,2,0,3,3,2,2,H
1978-03-18,1977,Preston North End,Exeter City,0-0,0,0,3,3,0,0,D
1978-03-18,1977,Rotherham United,Tranmere Rovers,2-0,2,0,3,3,2,2,H
1978-03-18,1977,Wrexham,Walsall,1-0,1,0,3,3,1,1,H
1978-03-21,1977,Portsmouth,Plymouth Argyle,1-5,1,5,3,3,6,-4,A
1978-03-21,1977,Sheffield Wednesday,Bradford City,2-0,2,0,3,3,2,2,H
1978-03-22,1977,Exeter City,Swindon Town,0-0,0,0,3,3,0,0,D
1978-03-22,1977,Port Vale,Hereford United,1-0,1,0,3,3,1,1,H
1978-03-24,1977,Bury,Wrexham,2-3,2,3,3,3,5,-1,A
1978-03-24,1977,Chester,Preston North End,1-2,1,2,3,3,3,-1,A
1978-03-24,1977,Lincoln City,Rotherham United,3-3,3,3,3,3,6,0,D
1978-03-25,1977,Cambridge United,Portsmouth,1-0,1,0,3,3,1,1,H
1978-03-25,1977,Colchester United,Bury,1-0,1,0,3,3,1,1,H
1978-03-25,1977,Gillingham,Peterborough United,0-0,0,0,3,3,0,0,D
1978-03-25,1977,Hereford United,Exeter City,4-0,4,0,3,3,4,4,H
1978-03-25,1977,Oxford United,Port Vale,1-1,1,1,3,3,2,0,D
1978-03-25,1977,Plymouth Argyle,Swindon Town,0-2,0,2,3,3,2,-2,A
1978-03-25,1977,Preston North End,Chesterfield,0-0,0,0,3,3,0,0,D
1978-03-25,1977,Rotherham United,Sheffield Wednesday,1-2,1,2,3,3,3,-1,A
1978-03-25,1977,Shrewsbury Town,Chester,0-0,0,0,3,3,0,0,D
1978-03-25,1977,Tranmere Rovers,Lincoln City,3-1,3,1,3,3,4,2,H
1978-03-25,1977,Walsall,Carlisle United,0-0,0,0,3,3,0,0,D
1978-03-25,1977,Wrexham,Bradford City,2-0,2,0,3,3,2,2,H
1978-03-27,1977,Bradford City,Shrewsbury Town,2-0,2,0,3,3,2,2,H
1978-03-27,1977,Bury,Preston North End,1-1,1,1,3,3,2,0,D
1978-03-27,1977,Carlisle United,Wrexham,1-4,1,4,3,3,5,-3,A
1978-03-27,1977,Chester,Walsall,1-1,1,1,3,3,2,0,D
1978-03-27,1977,Chesterfield,Rotherham United,0-0,0,0,3,3,0,0,D
1978-03-27,1977,Lincoln City,Colchester United,0-0,0,0,3,3,0,0,D
1978-03-27,1977,Portsmouth,Gillingham,1-1,1,1,3,3,2,0,D
1978-03-27,1977,Sheffield Wednesday,Tranmere Rovers,1-0,1,0,3,3,1,1,H
1978-03-27,1977,Swindon Town,Oxford United,3-2,3,2,3,3,5,1,H
1978-03-28,1977,Chesterfield,Carlisle United,2-1,2,1,3,3,3,1,H
1978-03-28,1977,Exeter City,Plymouth Argyle,0-0,0,0,3,3,0,0,D
1978-03-28,1977,Peterborough United,Hereford United,2-1,2,1,3,3,3,1,H
1978-03-28,1977,Port Vale,Cambridge United,1-1,1,1,3,3,2,0,D
1978-03-31,1977,Tranmere Rovers,Swindon Town,1-1,1,1,3,3,2,0,D
1978-04-01,1977,Bradford City,Portsmouth,1-0,1,0,3,3,1,1,H
1978-04-01,1977,Cambridge United,Walsall,2-1,2,1,3,3,3,1,H
1978-04-01,1977,Carlisle United,Bury,0-3,0,3,3,3,3,-3,A
1978-04-01,1977,Chester,Exeter City,2-1,2,1,3,3,3,1,H
1978-04-01,1977,Colchester United,Shrewsbury Town,1-2,1,2,3,3,3,-1,A
1978-04-01,1977,Gillingham,Wrexham,0-0,0,0,3,3,0,0,D
1978-04-01,1977,Hereford United,Sheffield Wednesday,0-1,0,1,3,3,1,-1,A
1978-04-01,1977,Oxford United,Chesterfield,1-1,1,1,3,3,2,0,D
1978-04-01,1977,Preston North End,Peterborough United,0-1,0,1,3,3,1,-1,A
1978-04-01,1977,Rotherham United,Port Vale,2-0,2,0,3,3,2,2,H
1978-04-03,1977,Carlisle United,Exeter City,2-0,2,0,3,3,2,2,H
1978-04-03,1977,Tranmere Rovers,Bury,0-0,0,0,3,3,0,0,D
1978-04-03,1977,Wrexham,Chester,1-2,1,2,3,3,3,-1,A
1978-04-04,1977,Colchester United,Chesterfield,2-0,2,0,3,3,2,2,H
1978-04-04,1977,Gillingham,Port Vale,1-1,1,1,3,3,2,0,D
1978-04-04,1977,Peterborough United,Bradford City,5-0,5,0,3,3,5,5,H
1978-04-04,1977,Plymouth Argyle,Sheffield Wednesday,1-1,1,1,3,3,2,0,D
1978-04-04,1977,Portsmouth,Oxford United,0-2,0,2,3,3,2,-2,A
1978-04-04,1977,Preston North End,Walsall,1-0,1,0,3,3,1,1,H
1978-04-04,1977,Rotherham United,Shrewsbury Town,0-0,0,0,3,3,0,0,D
1978-04-04,1977,Swindon Town,Cambridge United,0-0,0,0,3,3,0,0,D
1978-04-05,1977,Hereford United,Lincoln City,1-1,1,1,3,3,2,0,D
1978-04-08,1977,Bury,Bradford City,2-2,2,2,3,3,4,0,D
1978-04-08,1977,Chesterfield,Plymouth Argyle,4-1,4,1,3,3,5,3,H
1978-04-08,1977,Exeter City,Gillingham,2-1,2,1,3,3,3,1,H
1978-04-08,1977,Lincoln City,Cambridge United,4-1,4,1,3,3,5,3,H
1978-04-08,1977,Peterborough United,Rotherham United,1-0,1,0,3,3,1,1,H
1978-04-08,1977,Port Vale,Chester,0-0,0,0,3,3,0,0,D
1978-04-08,1977,Portsmouth,Carlisle United,3-3,3,3,3,3,6,0,D
1978-04-08,1977,Sheffield Wednesday,Oxford United,2-1,2,1,3,3,3,1,H
1978-04-08,1977,Shrewsbury Town,Tranmere Rovers,3-1,3,1,3,3,4,2,H
1978-04-08,1977,Swindon Town,Colchester United,0-0,0,0,3,3,0,0,D
1978-04-08,1977,Walsall,Hereford United,2-0,2,0,3,3,2,2,H
1978-04-08,1977,Wrexham,Preston North End,0-0,0,0,3,3,0,0,D
1978-04-11,1977,Carlisle United,Hereford United,2-0,2,0,3,3,2,2,H
1978-04-11,1977,Peterborough United,Chesterfield,2-0,2,0,3,3,2,2,H
1978-04-11,1977,Plymouth Argyle,Rotherham United,1-1,1,1,3,3,2,0,D
1978-04-11,1977,Port Vale,Wrexham,1-1,1,1,3,3,2,0,D
1978-04-11,1977,Swindon Town,Walsall,2-3,2,3,3,3,5,-1,A
1978-04-11,1977,Tranmere Rovers,Gillingham,1-1,1,1,3,3,2,0,D
1978-04-12,1977,Chester,Oxford United,3-1,3,1,3,3,4,2,H
1978-04-14,1977,Tranmere Rovers,Port Vale,2-1,2,1,3,3,3,1,H
1978-04-15,1977,Bradford City,Exeter City,1-2,1,2,3,3,3,-1,A
1978-04-15,1977,Cambridge United,Chesterfield,2-0,2,0,3,3,2,2,H
1978-04-15,1977,Carlisle United,Shrewsbury Town,1-0,1,0,3,3,1,1,H
1978-04-15,1977,Chester,Bury,1-0,1,0,3,3,1,1,H
1978-04-15,1977,Colchester United,Wrexham,1-1,1,1,3,3,2,0,D
1978-04-15,1977,Gillingham,Sheffield Wednesday,2-1,2,1,3,3,3,1,H
1978-04-15,1977,Hereford United,Portsmouth,0-2,0,2,3,3,2,-2,A
1978-04-15,1977,Oxford United,Walsall,3-1,3,1,3,3,4,2,H
1978-04-15,1977,Plymouth Argyle,Peterborough United,1-0,1,0,3,3,1,1,H
1978-04-15,1977,Preston North End,Lincoln City,4-0,4,0,3,3,4,4,H
1978-04-15,1977,Rotherham United,Swindon Town,1-3,1,3,3,3,4,-2,A
1978-04-18,1977,Exeter City,Chesterfield,0-0,0,0,3,3,0,0,D
1978-04-18,1977,Peterborough United,Swindon Town,2-0,2,0,3,3,2,2,H
1978-04-18,1977,Rotherham United,Hereford United,1-0,1,0,3,3,1,1,H
1978-04-18,1977,Sheffield Wednesday,Preston North End,1-0,1,0,3,3,1,1,H
1978-04-18,1977,Shrewsbury Town,Bury,5-3,5,3,3,3,8,2,H
1978-04-22,1977,Bury,Plymouth Argyle,1-1,1,1,3,3,2,0,D
1978-04-22,1977,Chesterfield,Chester,1-2,1,2,3,3,3,-1,A
1978-04-22,1977,Exeter City,Colchester United,0-0,0,0,3,3,0,0,D
1978-04-22,1977,Lincoln City,Bradford City,3-2,3,2,3,3,5,1,H
1978-04-22,1977,Peterborough United,Tranmere Rovers,1-0,1,0,3,3,1,1,H
1978-04-22,1977,Port Vale,Carlisle United,0-1,0,1,3,3,1,-1,A
1978-04-22,1977,Portsmouth,Preston North End,0-2,0,2,3,3,2,-2,A
1978-04-22,1977,Sheffield Wednesday,Cambridge United,0-0,0,0,3,3,0,0,D
1978-04-22,1977,Shrewsbury Town,Oxford United,1-0,1,0,3,3,1,1,H
1978-04-22,1977,Swindon Town,Hereford United,1-0,1,0,3,3,1,1,H
1978-04-22,1977,Walsall,Gillingham,2-1,2,1,3,3,3,1,H
1978-04-22,1977,Wrexham,Rotherham United,7-1,7,1,3,3,8,6,H
1978-04-24,1977,Port Vale,Colchester United,0-3,0,3,3,3,3,-3,A
1978-04-25,1977,Bury,Hereford United,1-1,1,1,3,3,2,0,D
1978-04-25,1977,Cambridge United,Wrexham,1-0,1,0,3,3,1,1,H
1978-04-25,1977,Rotherham United,Preston North End,2-1,2,1,3,3,3,1,H
1978-04-25,1977,Shrewsbury Town,Plymouth Argyle,3-1,3,1,3,3,4,2,H
1978-04-25,1977,Walsall,Sheffield Wednesday,1-1,1,1,3,3,2,0,D
1978-04-26,1977,Bradford City,Swindon Town,2-1,2,1,3,3,3,1,H
1978-04-26,1977,Chester,Portsmouth,2-0,2,0,3,3,2,2,H
1978-04-26,1977,Chesterfield,Gillingham,5-2,5,2,3,3,7,3,H
1978-04-26,1977,Exeter City,Tranmere Rovers,4-2,4,2,3,3,6,2,H
1978-04-26,1977,Lincoln City,Carlisle United,2-1,2,1,3,3,3,1,H
1978-04-26,1977,Oxford United,Peterborough United,3-3,3,3,3,3,6,0,D
1978-04-28,1977,Tranmere Rovers,Chesterfield,1-1,1,1,3,3,2,0,D
1978-04-29,1977,Bradford City,Walsall,2-3,2,3,3,3,5,-1,A
1978-04-29,1977,Cambridge United,Exeter City,2-1,2,1,3,3,3,1,H
1978-04-29,1977,Carlisle United,Swindon Town,2-2,2,2,3,3,4,0,D
1978-04-29,1977,Chester,Peterborough United,4-3,4,3,3,3,7,1,H
1978-04-29,1977,Colchester United,Sheffield Wednesday,1-1,1,1,3,3,2,0,D
1978-04-29,1977,Gillingham,Lincoln City,0-0,0,0,3,3,0,0,D
1978-04-29,1977,Hereford United,Wrexham,1-1,1,1,3,3,2,0,D
1978-04-29,1977,Oxford United,Bury,0-0,0,0,3,3,0,0,D
1978-04-29,1977,Plymouth Argyle,Port Vale,3-2,3,2,3,3,5,1,H
1978-04-29,1977,Preston North End,Shrewsbury Town,2-2,2,2,3,3,4,0,D
1978-04-29,1977,Rotherham United,Portsmouth,0-1,0,1,3,3,1,-1,A
1978-05-01,1977,Plymouth Argyle,Bradford City,6-0,6,0,3,3,6,6,H
1978-05-01,1977,Walsall,Rotherham United,3-1,3,1,3,3,4,2,H
1978-05-01,1977,Wrexham,Peterborough United,0-0,0,0,3,3,0,0,D
1978-05-03,1977,Chesterfield,Swindon Town,3-1,3,1,3,3,4,2,H
1978-05-03,1977,Colchester United,Rotherham United,0-0,0,0,3,3,0,0,D
1978-05-03,1977,Sheffield Wednesday,Wrexham,2-1,2,1,3,3,3,1,H
1978-08-19,1978,Blackpool,Oxford United,1-0,1,0,3,3,1,1,H
1978-08-19,1978,Chesterfield,Plymouth Argyle,1-3,1,3,3,3,4,-2,A
1978-08-19,1978,Colchester United,Swansea City,2-2,2,2,3,3,4,0,D
1978-08-19,1978,Exeter City,Mansfield Town,0-0,0,0,3,3,0,0,D
1978-08-19,1978,Gillingham,Rotherham United,0-0,0,0,3,3,0,0,D
1978-08-19,1978,Hull City,Carlisle United,1-1,1,1,3,3,2,0,D
1978-08-19,1978,Lincoln City,Tranmere Rovers,2-1,2,1,3,3,3,1,H
1978-08-19,1978,Peterborough United,Sheffield Wednesday,2-0,2,0,3,3,2,2,H
1978-08-19,1978,Shrewsbury Town,Brentford,1-0,1,0,3,3,1,1,H
1978-08-19,1978,Southend United,Chester,0-1,0,1,3,3,1,-1,A
1978-08-19,1978,Swindon Town,Bury,2-1,2,1,3,3,3,1,H
1978-08-19,1978,Walsall,Watford,2-4,2,4,3,3,6,-2,A
1978-08-21,1978,Brentford,Colchester United,1-0,1,0,3,3,1,1,H
1978-08-21,1978,Mansfield Town,Gillingham,1-1,1,1,3,3,2,0,D
1978-08-21,1978,Tranmere Rovers,Swindon Town,1-1,1,1,3,3,2,0,D
1978-08-22,1978,Bury,Southend United,3-3,3,3,3,3,6,0,D
1978-08-22,1978,Carlisle United,Chesterfield,1-1,1,1,3,3,2,0,D
1978-08-22,1978,Swansea City,Lincoln City,3-0,3,0,3,3,3,3,H
1978-08-22,1978,Watford,Blackpool,5-1,5,1,3,3,6,4,H
1978-08-23,1978,Chester,Walsall,2-1,2,1,3,3,3,1,H
1978-08-23,1978,Oxford United,Shrewsbury Town,0-1,0,1,3,3,1,-1,A
1978-08-26,1978,Brentford,Chesterfield,0-3,0,3,3,3,3,-3,A
1978-08-26,1978,Bury,Gillingham,2-2,2,2,3,3,4,0,D
1978-08-26,1978,Carlisle United,Walsall,1-0,1,0,3,3,1,1,H
1978-08-26,1978,Chester,Exeter City,3-0,3,0,3,3,3,3,H
1978-08-26,1978,Mansfield Town,Southend United,1-1,1,1,3,3,2,0,D
1978-08-26,1978,Oxford United,Swansea City,0-2,0,2,3,3,2,-2,A
1978-08-26,1978,Plymouth Argyle,Lincoln City,2-1,2,1,3,3,3,1,H
1978-08-26,1978,Rotherham United,Blackpool,2-1,2,1,3,3,3,1,H
1978-08-26,1978,Sheffield Wednesday,Colchester United,0-0,0,0,3,3,0,0,D
1978-08-26,1978,Shrewsbury Town,Swindon Town,0-0,0,0,3,3,0,0,D
1978-08-26,1978,Tranmere Rovers,Hull City,1-3,1,3,3,3,4,-2,A
1978-08-26,1978,Watford,Peterborough United,1-2,1,2,3,3,3,-1,A
1978-09-01,1978,Southend United,Plymouth Argyle,2-1,2,1,3,3,3,1,H
1978-09-02,1978,Blackpool,Carlisle United,3-1,3,1,3,3,4,2,H
1978-09-02,1978,Chesterfield,Oxford United,1-1,1,1,3,3,2,0,D
1978-09-02,1978,Colchester United,Rotherham United,0-0,0,0,3,3,0,0,D
1978-09-02,1978,Exeter City,Brentford,2-2,2,2,3,3,4,0,D
1978-09-02,1978,Gillingham,Watford,2-3,2,3,3,3,5,-1,A
1978-09-02,1978,Hull City,Chester,3-0,3,0,3,3,3,3,H
1978-09-02,1978,Lincoln City,Sheffield Wednesday,1-2,1,2,3,3,3,-1,A
1978-09-02,1978,Peterborough United,Tranmere Rovers,1-0,1,0,3,3,1,1,H
1978-09-02,1978,Swansea City,Bury,2-0,2,0,3,3,2,2,H
1978-09-02,1978,Swindon Town,Mansfield Town,1-0,1,0,3,3,1,1,H
1978-09-02,1978,Walsall,Shrewsbury Town,1-1,1,1,3,3,2,0,D
1978-09-05,1978,Rotherham United,Hull City,0-2,0,2,3,3,2,-2,A
1978-09-08,1978,Carlisle United,Colchester United,4-0,4,0,3,3,4,4,H
1978-09-08,1978,Chester,Peterborough United,1-1,1,1,3,3,2,0,D
1978-09-09,1978,Brentford,Hull City,1-0,1,0,3,3,1,1,H
1978-09-09,1978,Chesterfield,Exeter City,0-1,0,1,3,3,1,-1,A
1978-09-09,1978,Oxford United,Bury,0-0,0,0,3,3,0,0,D
1978-09-09,1978,Plymouth Argyle,Mansfield Town,1-4,1,4,3,3,5,-3,A
1978-09-09,1978,Rotherham United,Lincoln City,2-0,2,0,3,3,2,2,H
1978-09-09,1978,Sheffield Wednesday,Southend United,3-2,3,2,3,3,5,1,H
1978-09-09,1978,Shrewsbury Town,Blackpool,2-0,2,0,3,3,2,2,H
1978-09-09,1978,Tranmere Rovers,Gillingham,1-1,1,1,3,3,2,0,D
1978-09-09,1978,Walsall,Swindon Town,4-1,4,1,3,3,5,3,H
1978-09-09,1978,Watford,Swansea City,0-2,0,2,3,3,2,-2,A
1978-09-11,1978,Southend United,Oxford United,2-0,2,0,3,3,2,2,H
1978-09-12,1978,Blackpool,Chesterfield,0-0,0,0,3,3,0,0,D
1978-09-12,1978,Bury,Plymouth Argyle,1-2,1,2,3,3,3,-1,A
1978-09-12,1978,Colchester United,Chester,2-1,2,1,3,3,3,1,H
1978-09-12,1978,Gillingham,Sheffield Wednesday,0-0,0,0,3,3,0,0,D
1978-09-12,1978,Hull City,Walsall,4-1,4,1,3,3,5,3,H
1978-09-12,1978,Peterborough United,Carlisle United,0-0,0,0,3,3,0,0,D
1978-09-12,1978,Swansea City,Rotherham United,4-4,4,4,3,3,8,0,D
1978-09-12,1978,Swindon Town,Brentford,2-0,2,0,3,3,2,2,H
1978-09-13,1978,Exeter City,Shrewsbury Town,0-1,0,1,3,3,1,-1,A
1978-09-13,1978,Lincoln City,Watford,0-5,0,5,3,3,5,-5,A
1978-09-15,1978,Colchester United,Shrewsbury Town,1-0,1,0,3,3,1,1,H
1978-09-15,1978,Southend United,Rotherham United,2-1,2,1,3,3,3,1,H
1978-09-16,1978,Blackpool,Walsall,2-1,2,1,3,3,3,1,H
1978-09-16,1978,Bury,Watford,1-2,1,2,3,3,3,-1,A
1978-09-16,1978,Gillingham,Chester,1-0,1,0,3,3,1,1,H
1978-09-16,1978,Hull City,Chesterfield,1-1,1,1,3,3,2,0,D
1978-09-16,1978,Lincoln City,Carlisle United,1-1,1,1,3,3,2,0,D
1978-09-16,1978,Mansfield Town,Sheffield Wednesday,1-1,1,1,3,3,2,0,D
1978-09-16,1978,Oxford United,Exeter City,3-2,3,2,3,3,5,1,H
1978-09-16,1978,Peterborough United,Brentford,3-1,3,1,3,3,4,2,H
1978-09-16,1978,Plymouth Argyle,Swindon Town,2-0,2,0,3,3,2,2,H
1978-09-16,1978,Swansea City,Tranmere Rovers,4-3,4,3,3,3,7,1,H
1978-09-22,1978,Tranmere Rovers,Bury,0-0,0,0,3,3,0,0,D
1978-09-23,1978,Brentford,Gillingham,0-2,0,2,3,3,2,-2,A
1978-09-23,1978,Carlisle United,Southend United,0-0,0,0,3,3,0,0,D
1978-09-23,1978,Chester,Swansea City,2-0,2,0,3,3,2,2,H
1978-09-23,1978,Chesterfield,Peterborough United,3-1,3,1,3,3,4,2,H
1978-09-23,1978,Exeter City,Hull City,3-1,3,1,3,3,4,2,H
1978-09-23,1978,Rotherham United,Mansfield Town,2-0,2,0,3,3,2,2,H
1978-09-23,1978,Sheffield Wednesday,Plymouth Argyle,2-3,2,3,3,3,5,-1,A
1978-09-23,1978,Shrewsbury Town,Lincoln City,2-0,2,0,3,3,2,2,H
1978-09-23,1978,Swindon Town,Blackpool,0-1,0,1,3,3,1,-1,A
1978-09-23,1978,Walsall,Colchester United,2-2,2,2,3,3,4,0,D
1978-09-23,1978,Watford,Oxford United,4-2,4,2,3,3,6,2,H
1978-09-25,1978,Brentford,Lincoln City,2-1,2,1,3,3,3,1,H
1978-09-25,1978,Carlisle United,Swansea City,2-0,2,0,3,3,2,2,H
1978-09-25,1978,Tranmere Rovers,Plymouth Argyle,2-1,2,1,3,3,3,1,H
1978-09-26,1978,Blackpool,Gillingham,2-0,2,0,3,3,2,2,H
1978-09-26,1978,Rotherham United,Watford,2-1,2,1,3,3,3,1,H
1978-09-26,1978,Sheffield Wednesday,Bury,0-0,0,0,3,3,0,0,D
1978-09-26,1978,Shrewsbury Town,Hull City,1-0,1,0,3,3,1,1,H
1978-09-26,1978,Walsall,Peterborough United,4-1,4,1,3,3,5,3,H
1978-09-27,1978,Chester,Swindon Town,2-0,2,0,3,3,2,2,H
1978-09-27,1978,Chesterfield,Southend United,3-2,3,2,3,3,5,1,H
1978-09-27,1978,Exeter City,Colchester United,2-1,2,1,3,3,3,1,H
1978-09-27,1978,Oxford United,Mansfield Town,3-2,3,2,3,3,5,1,H
1978-09-29,1978,Lincoln City,Walsall,1-1,1,1,3,3,2,0,D
1978-09-29,1978,Southend United,Shrewsbury Town,0-1,0,1,3,3,1,-1,A
1978-09-30,1978,Bury,Chester,1-1,1,1,3,3,2,0,D
1978-09-30,1978,Colchester United,Blackpool,3-1,3,1,3,3,4,2,H
1978-09-30,1978,Gillingham,Chesterfield,2-1,2,1,3,3,3,1,H
1978-09-30,1978,Hull City,Oxford United,0-1,0,1,3,3,1,-1,A
1978-09-30,1978,Mansfield Town,Carlisle United,1-0,1,0,3,3,1,1,H
1978-09-30,1978,Peterborough United,Exeter City,1-1,1,1,3,3,2,0,D
1978-09-30,1978,Plymouth Argyle,Rotherham United,2-0,2,0,3,3,2,2,H
1978-09-30,1978,Swansea City,Brentford,2-1,2,1,3,3,3,1,H
1978-09-30,1978,Swindon Town,Sheffield Wednesday,3-0,3,0,3,3,3,3,H
