Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
1914-12-26,1914,Fulham,Stockport County,1-0,1,0,2,2,1,1,H
1914-12-26,1914,Huddersfield Town,Blackpool,5-0,5,0,2,2,5,5,H
1914-12-26,1914,Leeds City,Glossop North End,3-0,3,0,2,2,3,3,H
1914-12-26,1914,Preston North End,Lincoln City,0-0,0,0,2,2,0,0,D
1914-12-26,1914,Wolverhampton Wanderers,Hull City,1-2,1,2,2,2,3,-1,A
1914-12-28,1914,Birmingham City,Nottingham Forest,3-0,3,0,2,2,3,3,H
1914-12-28,1914,Leicester City,Derby County,0-6,0,6,2,2,6,-6,A
1915-01-01,1914,Barnsley,Arsenal,1-0,1,0,2,2,1,1,H
1915-01-01,1914,Blackpool,Bristol City,2-0,2,0,2,2,2,2,H
1915-01-01,1914,Bury,Huddersfield Town,3-1,3,1,2,2,4,2,H
1915-01-01,1914,Stockport County,Hull City,3-0,3,0,2,2,3,3,H
1915-01-02,1914,Arsenal,Wolverhampton Wanderers,5-1,5,1,2,2,6,4,H
1915-01-02,1914,Birmingham City,Leicester City,2-0,2,0,2,2,2,2,H
1915-01-02,1914,Blackpool,Hull City,1-2,1,2,2,2,3,-1,A
1915-01-02,1914,Bristol City,Bury,1-0,1,0,2,2,1,1,H
1915-01-02,1914,Derby County,Glossop North End,1-1,1,1,2,2,2,0,D
1915-01-02,1914,Grimsby Town,Nottingham Forest,4-0,4,0,2,2,4,4,H
1915-01-02,1914,Huddersfield Town,Preston North End,3-1,3,1,2,2,4,2,H
1915-01-02,1914,Leeds City,Stockport County,1-3,1,3,2,2,4,-2,A
1915-01-02,1914,Leyton Orient,Fulham,2-1,2,1,2,2,3,1,H
1915-01-02,1914,Lincoln City,Barnsley,3-0,3,0,2,2,3,3,H
1915-01-16,1914,Fulham,Arsenal,0-1,0,1,2,2,1,-1,A
1915-01-16,1914,Glossop North End,Lincoln City,1-2,1,2,2,2,3,-1,A
1915-01-16,1914,Hull City,Leeds City,2-6,2,6,2,2,8,-4,A
1915-01-16,1914,Leicester City,Grimsby Town,2-0,2,0,2,2,2,2,H
1915-01-16,1914,Nottingham Forest,Huddersfield Town,3-2,3,2,2,2,5,1,H
1915-01-16,1914,Stockport County,Leyton Orient,2-0,2,0,2,2,2,2,H
1915-01-16,1914,Wolverhampton Wanderers,Derby County,0-1,0,1,2,2,1,-1,A
1915-01-23,1914,Arsenal,Stockport County,3-1,3,1,2,2,4,2,H
1915-01-23,1914,Birmingham City,Glossop North End,11-1,11,1,2,2,12,10,H
1915-01-23,1914,Blackpool,Leeds City,1-0,1,0,2,2,1,1,H
1915-01-23,1914,Bristol City,Nottingham Forest,1-2,1,2,2,2,3,-1,A
1915-01-23,1914,Bury,Preston North End,0-0,0,0,2,2,0,0,D
1915-01-23,1914,Derby County,Fulham,1-1,1,1,2,2,2,0,D
1915-01-23,1914,Grimsby Town,Barnsley,2-3,2,3,2,2,5,-1,A
1915-01-23,1914,Leyton Orient,Hull City,0-3,0,3,2,2,3,-3,A
1915-01-23,1914,Lincoln City,Wolverhampton Wanderers,2-2,2,2,2,2,4,0,D
1915-01-25,1914,Bury,Blackpool,2-2,2,2,2,2,4,0,D
1915-01-30,1914,Barnsley,Huddersfield Town,1-0,1,0,2,2,1,1,H
1915-01-30,1914,Glossop North End,Grimsby Town,0-0,0,0,2,2,0,0,D
1915-01-30,1914,Leicester City,Leyton Orient,1-1,1,1,2,2,2,0,D
1915-01-30,1914,Preston North End,Blackpool,1-0,1,0,2,2,1,1,H
1915-01-30,1914,Stockport County,Derby County,3-2,3,2,2,2,5,1,H
1915-02-03,1914,Leeds City,Leyton Orient,0-1,0,1,2,2,1,-1,A
1915-02-04,1914,Nottingham Forest,Bury,1-1,1,1,2,2,2,0,D
1915-02-06,1914,Arsenal,Leeds City,2-0,2,0,2,2,2,2,H
1915-02-06,1914,Blackpool,Leyton Orient,5-1,5,1,2,2,6,4,H
1915-02-06,1914,Bristol City,Barnsley,3-1,3,1,2,2,4,2,H
1915-02-06,1914,Bury,Leicester City,3-1,3,1,2,2,4,2,H
1915-02-06,1914,Derby County,Hull City,4-1,4,1,2,2,5,3,H
1915-02-06,1914,Grimsby Town,Wolverhampton Wanderers,1-4,1,4,2,2,5,-3,A
1915-02-06,1914,Huddersfield Town,Glossop North End,0-1,0,1,2,2,1,-1,A
1915-02-06,1914,Lincoln City,Stockport County,2-2,2,2,2,2,4,0,D
1915-02-06,1914,Preston North End,Nottingham Forest,2-2,2,2,2,2,4,0,D
1915-02-11,1914,Preston North End,Bristol City,4-1,4,1,2,2,5,3,H
1915-02-13,1914,Barnsley,Bury,2-0,2,0,2,2,2,2,H
1915-02-13,1914,Fulham,Grimsby Town,2-1,2,1,2,2,3,1,H
1915-02-13,1914,Glossop North End,Bristol City,2-1,2,1,2,2,3,1,H
1915-02-13,1914,Leeds City,Derby County,3-5,3,5,2,2,8,-2,A
1915-02-13,1914,Leicester City,Preston North End,2-3,2,3,2,2,5,-1,A
1915-02-13,1914,Leyton Orient,Arsenal,1-0,1,0,2,2,1,1,H
1915-02-13,1914,Nottingham Forest,Blackpool,2-1,2,1,2,2,3,1,H
1915-02-13,1914,Stockport County,Birmingham City,3-1,3,1,2,2,4,2,H
1915-02-13,1914,Wolverhampton Wanderers,Huddersfield Town,4-1,4,1,2,2,5,3,H
1915-02-20,1914,Blackpool,Arsenal,0-2,0,2,2,2,2,-2,A
1915-02-20,1914,Bristol City,Wolverhampton Wanderers,0-1,0,1,2,2,1,-1,A
1915-02-20,1914,Bury,Glossop North End,5-0,5,0,2,2,5,5,H
1915-02-20,1914,Derby County,Leyton Orient,0-3,0,3,2,2,3,-3,A
1915-02-20,1914,Grimsby Town,Stockport County,6-1,6,1,2,2,7,5,H
1915-02-20,1914,Huddersfield Town,Fulham,2-2,2,2,2,2,4,0,D
1915-02-20,1914,Lincoln City,Leeds City,0-1,0,1,2,2,1,-1,A
1915-02-20,1914,Nottingham Forest,Leicester City,1-3,1,3,2,2,4,-2,A
1915-02-20,1914,Preston North End,Barnsley,5-2,5,2,2,2,7,3,H
1915-02-27,1914,Arsenal,Derby County,1-2,1,2,2,2,3,-1,A
1915-02-27,1914,Barnsley,Nottingham Forest,3-0,3,0,2,2,3,3,H
1915-02-27,1914,Fulham,Bristol City,1-2,1,2,2,2,3,-1,A
1915-02-27,1914,Glossop North End,Preston North End,0-1,0,1,2,2,1,-1,A
1915-02-27,1914,Leeds City,Birmingham City,2-0,2,0,2,2,2,2,H
1915-02-27,1914,Leicester City,Blackpool,2-2,2,2,2,2,4,0,D
1915-02-27,1914,Leyton Orient,Lincoln City,3-1,3,1,2,2,4,2,H
1915-02-27,1914,Stockport County,Huddersfield Town,2-1,2,1,2,2,3,1,H
1915-02-27,1914,Wolverhampton Wanderers,Bury,1-1,1,1,2,2,2,0,D
1915-03-01,1914,Birmingham City,Fulham,1-0,1,0,2,2,1,1,H
1915-03-06,1914,Birmingham City,Leyton Orient,1-0,1,0,2,2,1,1,H
1915-03-06,1914,Blackpool,Derby County,2-1,2,1,2,2,3,1,H
1915-03-06,1914,Bristol City,Stockport County,0-2,0,2,2,2,2,-2,A
1915-03-06,1914,Bury,Fulham,1-0,1,0,2,2,1,1,H
1915-03-06,1914,Grimsby Town,Leeds City,2-5,2,5,2,2,7,-3,A
1915-03-06,1914,Leicester City,Barnsley,0-1,0,1,2,2,1,-1,A
1915-03-06,1914,Lincoln City,Arsenal,1-0,1,0,2,2,1,1,H
1915-03-06,1914,Nottingham Forest,Glossop North End,1-0,1,0,2,2,1,1,H
1915-03-06,1914,Preston North End,Wolverhampton Wanderers,5-3,5,3,2,2,8,2,H
1915-03-08,1914,Barnsley,Birmingham City,2-1,2,1,2,2,3,1,H
1915-03-11,1914,Hull City,Lincoln City,6-1,6,1,2,2,7,5,H
1915-03-13,1914,Arsenal,Birmingham City,1-0,1,0,2,2,1,1,H
1915-03-13,1914,Barnsley,Blackpool,1-2,1,2,2,2,3,-1,A
1915-03-13,1914,Derby County,Lincoln City,3-0,3,0,2,2,3,3,H
1915-03-13,1914,Fulham,Preston North End,0-2,0,2,2,2,2,-2,A
1915-03-13,1914,Glossop North End,Leicester City,2-3,2,3,2,2,5,-1,A
1915-03-13,1914,Hull City,Bristol City,1-1,1,1,2,2,2,0,D
1915-03-13,1914,Leeds City,Huddersfield Town,1-0,1,0,2,2,1,1,H
1915-03-13,1914,Leyton Orient,Grimsby Town,2-1,2,1,2,2,3,1,H
1915-03-13,1914,Stockport County,Bury,1-0,1,0,2,2,1,1,H
1915-03-13,1914,Wolverhampton Wanderers,Nottingham Forest,5-1,5,1,2,2,6,4,H
1915-03-16,1914,Glossop North End,Hull City,0-5,0,5,2,2,5,-5,A
1915-03-20,1914,Barnsley,Glossop North End,2-0,2,0,2,2,2,2,H
1915-03-20,1914,Birmingham City,Derby County,0-2,0,2,2,2,2,-2,A
1915-03-20,1914,Blackpool,Lincoln City,0-0,0,0,2,2,0,0,D
1915-03-20,1914,Bristol City,Leeds City,1-0,1,0,2,2,1,1,H
1915-03-20,1914,Bury,Hull City,0-1,0,1,2,2,1,-1,A
1915-03-20,1914,Grimsby Town,Arsenal,1-0,1,0,2,2,1,1,H
1915-03-20,1914,Huddersfield Town,Leyton Orient,1-1,1,1,2,2,2,0,D
1915-03-20,1914,Leicester City,Wolverhampton Wanderers,0-3,0,3,2,2,3,-3,A
1915-03-20,1914,Nottingham Forest,Fulham,2-2,2,2,2,2,4,0,D
1915-03-20,1914,Preston North End,Stockport County,2-0,2,0,2,2,2,2,H
1915-03-24,1914,Birmingham City,Hull City,2-2,2,2,2,2,4,0,D
1915-03-25,1914,Leicester City,Bristol City,1-3,1,3,2,2,4,-2,A
1915-03-27,1914,Arsenal,Huddersfield Town,0-3,0,3,2,2,3,-3,A
1915-03-27,1914,Derby County,Grimsby Town,1-1,1,1,2,2,2,0,D
1915-03-27,1914,Fulham,Leicester City,1-0,1,0,2,2,1,1,H
1915-03-27,1914,Glossop North End,Blackpool,1-3,1,3,2,2,4,-2,A
1915-03-27,1914,Hull City,Preston North End,0-1,0,1,2,2,1,-1,A
1915-03-27,1914,Leeds City,Bury,2-1,2,1,2,2,3,1,H
1915-03-27,1914,Leyton Orient,Bristol City,2-0,2,0,2,2,2,2,H
1915-03-27,1914,Lincoln City,Birmingham City,0-1,0,1,2,2,1,-1,A
1915-03-27,1914,Stockport County,Nottingham Forest,1-0,1,0,2,2,1,1,H
1915-03-27,1914,Wolverhampton Wanderers,Barnsley,4-1,4,1,2,2,5,3,H
1915-03-29,1914,Fulham,Lincoln City,3-1,3,1,2,2,4,2,H
1915-04-02,1914,Barnsley,Derby County,1-0,1,0,2,2,1,1,H
1915-04-02,1914,Blackpool,Huddersfield Town,3-2,3,2,2,2,5,1,H
1915-04-02,1914,Bury,Grimsby Town,2-2,2,2,2,2,4,0,D
1915-04-02,1914,Glossop North End,Leyton Orient,3-1,3,1,2,2,4,2,H
1915-04-02,1914,Hull City,Arsenal,1-0,1,0,2,2,1,1,H
1915-04-02,1914,Lincoln City,Leicester City,2-3,2,3,2,2,5,-1,A
1915-04-02,1914,Preston North End,Birmingham City,2-0,2,0,2,2,2,2,H
1915-04-02,1914,Stockport County,Fulham,0-2,0,2,2,2,2,-2,A
1915-04-03,1914,Barnsley,Fulham,2-2,2,2,2,2,4,0,D
1915-04-03,1914,Bristol City,Arsenal,1-1,1,1,2,2,2,0,D
1915-04-03,1914,Bury,Leyton Orient,3-0,3,0,2,2,3,3,H
1915-04-03,1914,Glossop North End,Wolverhampton Wanderers,0-2,0,2,2,2,2,-2,A
1915-04-03,1914,Grimsby Town,Lincoln City,5-1,5,1,2,2,6,4,H
1915-04-03,1914,Huddersfield Town,Derby County,0-0,0,0,2,2,0,0,D
1915-04-03,1914,Leicester City,Stockport County,5-4,5,4,2,2,9,1,H
1915-04-03,1914,Nottingham Forest,Hull City,1-0,1,0,2,2,1,1,H
1915-04-03,1914,Preston North End,Leeds City,2-0,2,0,2,2,2,2,H
1915-04-05,1914,Arsenal,Barnsley,1-0,1,0,2,2,1,1,H
1915-04-05,1914,Birmingham City,Preston North End,1-1,1,1,2,2,2,0,D
1915-04-05,1914,Blackpool,Stockport County,4-2,4,2,2,2,6,2,H
1915-04-05,1914,Bristol City,Huddersfield Town,0-1,0,1,2,2,1,-1,A
1915-04-05,1914,Derby County,Leicester City,1-0,1,0,2,2,1,1,H
1915-04-05,1914,Grimsby Town,Bury,1-0,1,0,2,2,1,1,H
1915-04-05,1914,Hull City,Fulham,2-0,2,0,2,2,2,2,H
1915-04-05,1914,Leyton Orient,Glossop North End,5-2,5,2,2,2,7,3,H
1915-04-05,1914,Lincoln City,Nottingham Forest,2-1,2,1,2,2,3,1,H
1915-04-05,1914,Wolverhampton Wanderers,Leeds City,5-1,5,1,2,2,6,4,H
1915-04-06,1914,Fulham,Hull City,4-1,4,1,2,2,5,3,H
1915-04-06,1914,Huddersfield Town,Bristol City,5-3,5,3,2,2,8,2,H
1915-04-06,1914,Leeds City,Wolverhampton Wanderers,2-3,2,3,2,2,5,-1,A
1915-04-10,1914,Arsenal,Bury,3-1,3,1,2,2,4,2,H
1915-04-10,1914,Birmingham City,Grimsby Town,3-0,3,0,2,2,3,3,H
1915-04-10,1914,Derby County,Bristol City,1-0,1,0,2,2,1,1,H
1915-04-10,1914,Fulham,Glossop North End,2-0,2,0,2,2,2,2,H
1915-04-10,1914,Hull City,Leicester City,2-1,2,1,2,2,3,1,H
1915-04-10,1914,Leeds City,Nottingham Forest,4-0,4,0,2,2,4,4,H
1915-04-10,1914,Leyton Orient,Preston North End,1-1,1,1,2,2,2,0,D
1915-04-10,1914,Lincoln City,Huddersfield Town,1-1,1,1,2,2,2,0,D
1915-04-10,1914,Stockport County,Barnsley,1-2,1,2,2,2,3,-1,A
1915-04-10,1914,Wolverhampton Wanderers,Blackpool,2-0,2,0,2,2,2,2,H
1915-04-14,1914,Blackpool,Birmingham City,3-1,3,1,2,2,4,2,H
1915-04-15,1914,Hull City,Huddersfield Town,0-4,0,4,2,2,4,-4,A
1915-04-17,1914,Barnsley,Hull City,1-0,1,0,2,2,1,1,H
1915-04-17,1914,Blackpool,Grimsby Town,5-0,5,0,2,2,5,5,H
1915-04-17,1914,Bristol City,Lincoln City,2-1,2,1,2,2,3,1,H
1915-04-17,1914,Bury,Derby County,2-0,2,0,2,2,2,2,H
1915-04-17,1914,Glossop North End,Stockport County,1-1,1,1,2,2,2,0,D
1915-04-17,1914,Huddersfield Town,Birmingham City,0-0,0,0,2,2,0,0,D
1915-04-17,1914,Leicester City,Leeds City,5-1,5,1,2,2,6,4,H
1915-04-17,1914,Nottingham Forest,Leyton Orient,0-1,0,1,2,2,1,-1,A
1915-04-17,1914,Preston North End,Arsenal,3-0,3,0,2,2,3,3,H
1915-04-17,1914,Wolverhampton Wanderers,Fulham,2-0,2,0,2,2,2,2,H
1915-04-19,1914,Wolverhampton Wanderers,Birmingham City,0-0,0,0,2,2,0,0,D
1915-04-24,1914,Arsenal,Nottingham Forest,7-0,7,0,2,2,7,7,H
1915-04-24,1914,Birmingham City,Bristol City,1-1,1,1,2,2,2,0,D
1915-04-24,1914,Derby County,Preston North End,2-0,2,0,2,2,2,2,H
1915-04-24,1914,Fulham,Blackpool,0-1,0,1,2,2,1,-1,A
1915-04-24,1914,Grimsby Town,Huddersfield Town,0-0,0,0,2,2,0,0,D
1915-04-24,1914,Hull City,Glossop North End,2-0,2,0,2,2,2,2,H
1915-04-24,1914,Leeds City,Barnsley,0-2,0,2,2,2,2,-2,A
1915-04-24,1914,Leyton Orient,Leicester City,2-0,2,0,2,2,2,2,H
1915-04-24,1914,Lincoln City,Bury,2-3,2,3,2,2,5,-1,A
1915-04-24,1914,Stockport County,Wolverhampton Wanderers,2-2,2,2,2,2,4,0,D
1915-04-29,1914,Hull City,Grimsby Town,4-1,4,1,2,2,5,3,H
1919-08-30,1919,Birmingham City,Hull City,4-1,4,1,2,2,5,3,H
1919-08-30,1919,Blackpool,Leeds City,4-2,4,2,2,2,6,2,H
1919-08-30,1919,Bristol City,Bury,1-0,1,0,2,2,1,1,H
1919-08-30,1919,Coventry City,Tottenham Hotspur,0-5,0,5,2,2,5,-5,A
1919-08-30,1919,Fulham,South Shields,1-0,1,0,2,2,1,1,H
1919-08-30,1919,Grimsby Town,Stockport County,0-3,0,3,2,2,3,-3,A
1919-08-30,1919,Huddersfield Town,Leyton Orient,2-1,2,1,2,2,3,1,H
1919-08-30,1919,Leicester City,Wolverhampton Wanderers,1-2,1,2,2,2,3,-1,A
1919-08-30,1919,Rotherham County,Nottingham Forest,2-0,2,0,2,2,2,2,H
1919-08-30,1919,Stoke City,Barnsley,2-0,2,0,2,2,2,2,H
1919-08-30,1919,West Ham United,Lincoln City,1-1,1,1,2,2,2,0,D
1919-09-01,1919,Barnsley,West Ham United,7-0,7,0,2,2,7,7,H
1919-09-01,1919,Bury,Huddersfield Town,2-0,2,0,2,2,2,2,H
1919-09-01,1919,Hull City,Stoke City,3-0,3,0,2,2,3,3,H
1919-09-01,1919,Lincoln City,Blackpool,0-3,0,3,2,2,3,-3,A
1919-09-01,1919,Nottingham Forest,Bristol City,1-2,1,2,2,2,3,-1,A
1919-09-01,1919,South Shields,Birmingham City,1-0,1,0,2,2,1,1,H
1919-09-01,1919,Stockport County,Rotherham County,4-1,4,1,2,2,5,3,H
1919-09-01,1919,Tottenham Hotspur,Leicester City,4-0,4,0,2,2,4,4,H
1919-09-01,1919,Wolverhampton Wanderers,Grimsby Town,6-1,6,1,2,2,7,5,H
1919-09-03,1919,Leeds City,Coventry City,3-0,3,0,2,2,3,3,H
1919-09-04,1919,Leyton Orient,Fulham,0-1,0,1,2,2,1,-1,A
1919-09-06,1919,Barnsley,Stoke City,1-2,1,2,2,2,3,-1,A
1919-09-06,1919,Bury,Bristol City,0-1,0,1,2,2,1,-1,A
1919-09-06,1919,Hull City,Birmingham City,0-0,0,0,2,2,0,0,D
1919-09-06,1919,Leeds City,Blackpool,1-0,1,0,2,2,1,1,H
1919-09-06,1919,Leyton Orient,Huddersfield Town,0-1,0,1,2,2,1,-1,A
1919-09-06,1919,Lincoln City,West Ham United,1-4,1,4,2,2,5,-3,A
1919-09-06,1919,Nottingham Forest,Rotherham County,4-1,4,1,2,2,5,3,H
1919-09-06,1919,South Shields,Fulham,2-0,2,0,2,2,2,2,H
1919-09-06,1919,Stockport County,Grimsby Town,1-2,1,2,2,2,3,-1,A
1919-09-06,1919,Tottenham Hotspur,Coventry City,4-1,4,1,2,2,5,3,H
1919-09-06,1919,Wolverhampton Wanderers,Leicester City,1-1,1,1,2,2,2,0,D
1919-09-08,1919,Blackpool,Lincoln City,6-0,6,0,2,2,6,6,H
1919-09-08,1919,Bristol City,Nottingham Forest,0-0,0,0,2,2,0,0,D
1919-09-08,1919,Grimsby Town,Wolverhampton Wanderers,0-1,0,1,2,2,1,-1,A
1919-09-08,1919,Rotherham County,Stockport County,1-0,1,0,2,2,1,1,H
1919-09-08,1919,Stoke City,Hull City,3-1,3,1,2,2,4,2,H
1919-09-08,1919,West Ham United,Barnsley,0-2,0,2,2,2,2,-2,A
1919-09-09,1919,Huddersfield Town,Bury,5-0,5,0,2,2,5,5,H
1919-09-10,1919,Birmingham City,South Shields,4-0,4,0,2,2,4,4,H
1919-09-11,1919,Coventry City,Leeds City,0-4,0,4,2,2,4,-4,A
1919-09-11,1919,Leicester City,Tottenham Hotspur,2-4,2,4,2,2,6,-2,A
1919-09-13,1919,Birmingham City,Coventry City,4-1,4,1,2,2,5,3,H
1919-09-13,1919,Bury,Stockport County,0-2,0,2,2,2,2,-2,A
1919-09-13,1919,Grimsby Town,Huddersfield Town,1-0,1,0,2,2,1,1,H
1919-09-13,1919,Leeds City,Hull City,1-2,1,2,2,2,3,-1,A
1919-09-13,1919,Leicester City,Fulham,3-2,3,2,2,2,5,1,H
1919-09-13,1919,Leyton Orient,Wolverhampton Wanderers,0-0,0,0,2,2,0,0,D
1919-09-13,1919,Lincoln City,Bristol City,0-0,0,0,2,2,0,0,D
1919-09-13,1919,Nottingham Forest,Barnsley,0-1,0,1,2,2,1,-1,A
1919-09-13,1919,Rotherham County,West Ham United,0-1,0,1,2,2,1,-1,A
1919-09-13,1919,Stoke City,Blackpool,2-0,2,0,2,2,2,2,H
1919-09-13,1919,Tottenham Hotspur,South Shields,2-0,2,0,2,2,2,2,H
1919-09-15,1919,Fulham,Leyton Orient,2-1,2,1,2,2,3,1,H
1919-09-20,1919,Barnsley,Nottingham Forest,2-2,2,2,2,2,4,0,D
1919-09-20,1919,Blackpool,Stoke City,3-1,3,1,2,2,4,2,H
1919-09-20,1919,Bristol City,Lincoln City,6-0,6,0,2,2,6,6,H
1919-09-20,1919,Coventry City,Birmingham City,1-3,1,3,2,2,4,-2,A
1919-09-20,1919,Fulham,Leicester City,5-0,5,0,2,2,5,5,H
1919-09-20,1919,Huddersfield Town,Grimsby Town,3-0,3,0,2,2,3,3,H
1919-09-20,1919,Hull City,Leeds City,1-1,1,1,2,2,2,0,D
1919-09-20,1919,South Shields,Tottenham Hotspur,0-3,0,3,2,2,3,-3,A
1919-09-20,1919,Stockport County,Bury,1-1,1,1,2,2,2,0,D
1919-09-20,1919,West Ham United,Rotherham County,2-1,2,1,2,2,3,1,H
1919-09-20,1919,Wolverhampton Wanderers,Leyton Orient,1-2,1,2,2,2,3,-1,A
1919-09-27,1919,Birmingham City,Huddersfield Town,4-2,4,2,2,2,6,2,H
1919-09-27,1919,Bury,Hull City,2-0,2,0,2,2,2,2,H
1919-09-27,1919,Grimsby Town,Blackpool,1-1,1,1,2,2,2,0,D
1919-09-27,1919,Leeds City,Wolverhampton Wanderers,1-1,1,1,2,2,2,0,D
1919-09-27,1919,Leicester City,Coventry City,1-0,1,0,2,2,1,1,H
1919-09-27,1919,Leyton Orient,South Shields,4-0,4,0,2,2,4,4,H
1919-09-27,1919,Nottingham Forest,Stockport County,1-1,1,1,2,2,2,0,D
1919-09-27,1919,Rotherham County,Barnsley,1-0,1,0,2,2,1,1,H
1919-09-27,1919,Stoke City,West Ham United,2-1,2,1,2,2,3,1,H
1919-09-27,1919,Tottenham Hotspur,Lincoln City,6-1,6,1,2,2,7,5,H
1919-09-29,1919,Fulham,Rotherham County,3-0,3,0,2,2,3,3,H
1919-10-03,1919,Nottingham Forest,Blackpool,2-0,2,0,2,2,2,2,H
1919-10-04,1919,Barnsley,Rotherham County,4-0,4,0,2,2,4,4,H
1919-10-04,1919,Blackpool,Grimsby Town,2-0,2,0,2,2,2,2,H
1919-10-04,1919,Bristol City,Fulham,0-3,0,3,2,2,3,-3,A
1919-10-04,1919,Coventry City,Leicester City,1-2,1,2,2,2,3,-1,A
1919-10-04,1919,Huddersfield Town,Birmingham City,0-0,0,0,2,2,0,0,D
1919-10-04,1919,Hull City,Bury,4-2,4,2,2,2,6,2,H
1919-10-04,1919,Lincoln City,Tottenham Hotspur,1-1,1,1,2,2,2,0,D
1919-10-04,1919,South Shields,Leyton Orient,2-0,2,0,2,2,2,2,H
1919-10-04,1919,Stockport County,Nottingham Forest,0-0,0,0,2,2,0,0,D
1919-10-04,1919,West Ham United,Stoke City,1-1,1,1,2,2,2,0,D
1919-10-04,1919,Wolverhampton Wanderers,Leeds City,2-4,2,4,2,2,6,-2,A
1919-10-11,1919,Birmingham City,Blackpool,4-2,4,2,2,2,6,2,H
1919-10-11,1919,Bury,Wolverhampton Wanderers,2-0,2,0,2,2,2,2,H
1919-10-11,1919,Coventry City,Fulham,0-1,0,1,2,2,1,-1,A
1919-10-11,1919,Grimsby Town,West Ham United,0-1,0,1,2,2,1,-1,A
1919-10-11,1919,Leicester City,Huddersfield Town,0-4,0,4,2,2,4,-4,A
1919-10-11,1919,Lincoln City,Barnsley,0-4,0,4,2,2,4,-4,A
1919-10-11,1919,Nottingham Forest,Hull City,0-2,0,2,2,2,2,-2,A
1919-10-11,1919,Rotherham County,Bristol City,2-2,2,2,2,2,4,0,D
1919-10-11,1919,Stoke City,Stockport County,2-1,2,1,2,2,3,1,H
1919-10-11,1919,Tottenham Hotspur,Leyton Orient,2-1,2,1,2,2,3,1,H
1919-10-13,1919,Fulham,Bristol City,1-1,1,1,2,2,2,0,D
1919-10-13,1919,Hull City,Leyton Orient,3-1,3,1,2,2,4,2,H
1919-10-18,1919,Barnsley,Lincoln City,5-3,5,3,2,2,8,2,H
1919-10-18,1919,Blackpool,Birmingham City,3-0,3,0,2,2,3,3,H
1919-10-18,1919,Bristol City,Rotherham County,2-1,2,1,2,2,3,1,H
1919-10-18,1919,Fulham,Coventry City,0-0,0,0,2,2,0,0,D
1919-10-18,1919,Huddersfield Town,Leicester City,0-0,0,0,2,2,0,0,D
1919-10-18,1919,Hull City,Nottingham Forest,2-0,2,0,2,2,2,2,H
1919-10-18,1919,Leyton Orient,Tottenham Hotspur,0-4,0,4,2,2,4,-4,A
1919-10-18,1919,South Shields,Port Vale,2-0,2,0,2,2,2,2,H
1919-10-18,1919,Stockport County,Stoke City,3-1,3,1,2,2,4,2,H
1919-10-18,1919,West Ham United,Grimsby Town,1-0,1,0,2,2,1,1,H
1919-10-18,1919,Wolverhampton Wanderers,Bury,0-1,0,1,2,2,1,-1,A
1919-10-25,1919,Barnsley,Stockport County,0-0,0,0,2,2,0,0,D
1919-10-25,1919,Birmingham City,West Ham United,0-1,0,1,2,2,1,-1,A
1919-10-25,1919,Bury,South Shields,2-1,2,1,2,2,3,1,H
1919-10-25,1919,Coventry City,Bristol City,0-0,0,0,2,2,0,0,D
1919-10-25,1919,Fulham,Huddersfield Town,2-2,2,2,2,2,4,0,D
1919-10-25,1919,Grimsby Town,Hull City,2-1,2,1,2,2,3,1,H
1919-10-25,1919,Leicester City,Blackpool,2-3,2,3,2,2,5,-1,A
1919-10-25,1919,Lincoln City,Leyton Orient,2-1,2,1,2,2,3,1,H
1919-10-25,1919,Nottingham Forest,Wolverhampton Wanderers,1-0,1,0,2,2,1,1,H
1919-10-25,1919,Stoke City,Rotherham County,3-0,3,0,2,2,3,3,H
1919-10-27,1919,Port Vale,Tottenham Hotspur,0-1,0,1,2,2,1,-1,A
1919-11-01,1919,Blackpool,Leicester City,3-0,3,0,2,2,3,3,H
1919-11-01,1919,Bristol City,Coventry City,1-0,1,0,2,2,1,1,H
1919-11-01,1919,Huddersfield Town,Fulham,3-0,3,0,2,2,3,3,H
1919-11-01,1919,Hull City,Grimsby Town,4-1,4,1,2,2,5,3,H
1919-11-01,1919,Leyton Orient,Lincoln City,1-0,1,0,2,2,1,1,H
1919-11-01,1919,Rotherham County,Stoke City,1-3,1,3,2,2,4,-2,A
1919-11-01,1919,South Shields,Bury,0-0,0,0,2,2,0,0,D
1919-11-01,1919,Stockport County,Barnsley,1-0,1,0,2,2,1,1,H
1919-11-01,1919,Tottenham Hotspur,Port Vale,2-0,2,0,2,2,2,2,H
1919-11-01,1919,West Ham United,Birmingham City,1-2,1,2,2,2,3,-1,A
1919-11-01,1919,Wolverhampton Wanderers,Nottingham Forest,4-0,4,0,2,2,4,4,H
1919-11-08,1919,Barnsley,Hull City,2-3,2,3,2,2,5,-1,A
1919-11-08,1919,Birmingham City,Wolverhampton Wanderers,2-0,2,0,2,2,2,2,H
1919-11-08,1919,Bury,Tottenham Hotspur,2-1,2,1,2,2,3,1,H
1919-11-08,1919,Coventry City,Huddersfield Town,0-2,0,2,2,2,2,-2,A
1919-11-08,1919,Fulham,Blackpool,1-2,1,2,2,2,3,-1,A
1919-11-08,1919,Grimsby Town,Rotherham County,0-1,0,1,2,2,1,-1,A
1919-11-08,1919,Leicester City,West Ham United,0-0,0,0,2,2,0,0,D
